Start time (s) =
1552315510
'Reltime', '44.00[A]', '28.00[A]'
7.324840000000000373e+02 2.459867205761856468e-11 1.538020058533540180e-11
7.327649999999999864e+02 2.480813991734276414e-11 1.533199608938495828e-11
7.330309999999999491e+02 2.523820388788955427e-11 1.526711916610690167e-11
7.332960000000000491e+02 2.475253162159685161e-11 1.521336528975680835e-11
7.335620000000000118e+02 2.548474452301885407e-11 1.561743442901608603e-11
7.338429999999999609e+02 2.474696836340939399e-11 1.540244320974437642e-11
7.341090000000000373e+02 2.533459379783220555e-11 1.533169424750013832e-11
7.343750000000000000e+02 2.503985907509331810e-11 1.554517625734774811e-11
7.346399999999999864e+02 2.519926975419473081e-11 1.530048657216731556e-11
7.349210000000000491e+02 2.535498720701578890e-11 1.513179512246942693e-11
7.351870000000000118e+02 2.485448478972696051e-11 1.552663726755998397e-11
7.354529999999999745e+02 2.497497694764483356e-11 1.544693019328580164e-11
7.357340000000000373e+02 2.502687987404605963e-11 1.518926651122853855e-11
7.360149999999999864e+02 2.462462178609570174e-11 1.554146568383263372e-11
7.362960000000000491e+02 2.472472400427694339e-11 1.520594414272657957e-11
7.365620000000000118e+02 2.471360269207245608e-11 1.529121620991169550e-11
7.368429999999999609e+02 2.485448999389738844e-11 1.542839293822151348e-11
7.371090000000000373e+02 2.490267887733654817e-11 1.549512601561886527e-11
7.373750000000000000e+02 2.494717279977187729e-11 1.531346230376762207e-11
7.376559999999999491e+02 2.450784193641641906e-11 1.505209151764219655e-11
7.379210000000000491e+02 2.495272911906543101e-11 1.542653678410221829e-11
7.382029999999999745e+02 2.520668222760757970e-11 1.529121794463517148e-11
7.384840000000000373e+02 2.491565981310728262e-11 1.535795102203252327e-11
7.387500000000000000e+02 2.549401315055099815e-11 1.541727162601702616e-11
7.390149999999999864e+02 2.496014332720175588e-11 1.589923505351809041e-11
7.392809999999999491e+02 2.460609146992531748e-11 1.543210004228967591e-11
7.395620000000000118e+02 2.498238942105768245e-11 1.536721618011771540e-11
7.398279999999999745e+02 2.501204625360298195e-11 1.546917281769477626e-11
7.400929999999999609e+02 2.449116083547142608e-11 1.530789904558016445e-11
7.403590000000000373e+02 2.502688160876953560e-11 1.583401812443874235e-11
7.406399999999999864e+02 2.488043625292757355e-11 1.555073778081172975e-11
7.409059999999999491e+02 2.501019530365411470e-11 1.554517625734774811e-11
7.411710000000000491e+02 2.498980709864095928e-11 1.504096500126728131e-11
7.414529999999999745e+02 2.532347422035119422e-11 1.601230953385268663e-11
7.417179999999999609e+02 2.465799092687959160e-11 1.564898211015020024e-11
7.419840000000000373e+02 2.480443107855112572e-11 1.548215028401855875e-11
7.422500000000000000e+02 2.524747251542169835e-11 1.573391417153402472e-11
7.425309999999999491e+02 2.508619700858361057e-11 1.556927330115254193e-11
7.427960000000000491e+02 2.480443801744502963e-11 1.516331504802792551e-11
7.430779999999999745e+02 2.518444654209250899e-11 1.552293189821529751e-11
7.433429999999999609e+02 2.436325620414070414e-11 1.534682624038108401e-11
7.436090000000000373e+02 2.521595432458667574e-11 1.555815198894805462e-11
7.438899999999999864e+02 2.500648993430942824e-11 1.546917281769477626e-11
7.441559999999999491e+02 2.481185222558135450e-11 1.551737037475131586e-11
7.444210000000000491e+02 2.490453503145584335e-11 1.525599785390241436e-11
7.447029999999999745e+02 2.489155583040858488e-11 1.517999614897291849e-11
7.449679999999999609e+02 2.509361295144341142e-11 1.550810001249569581e-11
7.452340000000000373e+02 2.521781221342944690e-11 1.523004639070180133e-11
7.455000000000000000e+02 2.506025074955342546e-11 1.532273093129976616e-11
7.457809999999999491e+02 2.473028379301744906e-11 1.534126645164057834e-11
7.460460000000000491e+02 2.472287131960460016e-11 1.520965298151821798e-11
7.463120000000000118e+02 2.518814844199024350e-11 1.524117117235324059e-11
7.465779999999999745e+02 2.567382591245337409e-11 1.560449512660877502e-11
7.468590000000000373e+02 2.509175853204759221e-11 1.566010168763121158e-11
7.471250000000000000e+02 2.509176026677106819e-11 1.505579688698688301e-11
7.473899999999999864e+02 2.529381391835894277e-11 1.583620387601847312e-11
7.476710000000000491e+02 2.518629575731790027e-11 1.559893186842131740e-11
7.479370000000000118e+02 2.473584358175795472e-11 1.523375349476996377e-11
7.482029999999999745e+02 2.505098038729780541e-11 1.535239123329201760e-11
7.484679999999999609e+02 2.511586251474628995e-11 1.553961299916029049e-11
7.487500000000000000e+02 2.482112085311349858e-11 1.573054533854367776e-11
7.490309999999999491e+02 2.446334801398108993e-11 1.530604809563129720e-11
7.492960000000000491e+02 2.451896498334438235e-11 1.532272919657629018e-11
7.495620000000000118e+02 2.502502718937371640e-11 1.567122820400612682e-11
7.498279999999999745e+02 2.493234264877575157e-11 1.557298040522070437e-11
7.501090000000000373e+02 2.482668237657748023e-11 1.509472581651127854e-11
7.503750000000000000e+02 2.470804290333195041e-11 1.572684517336941923e-11
7.506399999999999864e+02 2.497683136704065276e-11 1.537277423413474509e-11
7.509210000000000491e+02 2.494531664565258211e-11 1.546917628714172821e-11
7.511870000000000118e+02 2.491565460893685469e-11 1.543580714635783835e-11
7.514529999999999745e+02 2.532718132441935666e-11 1.563229927448173129e-11
7.517179999999999609e+02 2.503058871283769804e-11 1.514848316230832381e-11
7.520000000000000000e+02 2.513995435438065584e-11 1.541171010255304452e-11
7.522649999999999864e+02 2.463389041362784582e-11 1.595113451047236452e-11
7.525309999999999491e+02 2.507878280044728569e-11 1.588069432900685030e-11
7.527960000000000491e+02 2.463204293312593052e-11 1.487042954051442933e-11
7.530779999999999745e+02 2.561635799314121442e-11 1.545063729735396407e-11
7.533429999999999609e+02 2.477477945017625416e-11 1.565454363361418189e-11
7.536090000000000373e+02 2.506951937708556954e-11 1.528194931710302740e-11
7.538899999999999864e+02 2.541059723748517740e-11 1.542839467294498945e-11
7.541559999999999491e+02 2.492863207526063718e-11 1.568049856626174687e-11
7.544370000000000118e+02 2.510287984425207952e-11 1.575649853646776677e-11
7.547029999999999745e+02 2.512512420338453012e-11 1.563786253266918891e-11
7.549679999999999609e+02 2.584065773858501558e-11 1.560819876122998551e-11
7.552500000000000000e+02 2.554406165755640501e-11 1.575464238234847159e-11
7.555149999999999864e+02 2.516590755230474485e-11 1.553776204921142323e-11
7.557809999999999491e+02 2.475623525621806209e-11 1.523746059883812620e-11
7.560460000000000491e+02 2.531605827749139337e-11 1.504838267885055814e-11
7.563279999999999745e+02 2.485448825917391247e-11 1.578244826494490383e-11
7.565929999999999609e+02 2.524747251542169835e-11 1.549697870029120850e-11
7.568590000000000373e+02 2.531976538155955581e-11 1.532458188124863341e-11
7.571250000000000000e+02 2.569606853686234871e-11 1.541170663310609257e-11
7.574059999999999491e+02 2.507692838105146649e-11 1.568234951621061413e-11
7.576710000000000491e+02 2.481741201432186017e-11 1.519853166931373067e-11
7.579370000000000118e+02 2.508063895456658088e-11 1.558410345214866766e-11
7.582179999999999609e+02 2.520298206243332118e-11 1.541912084124241744e-11
7.584840000000000373e+02 2.515107740130861913e-11 1.538390421995661228e-11
7.587500000000000000e+02 2.525302883471525206e-11 1.556371177768856029e-11
7.590149999999999864e+02 2.507878800461771363e-11 1.544136693509834402e-11
7.592960000000000491e+02 2.468394412480368061e-11 1.576761984867225408e-11
7.595620000000000118e+02 2.503429581690586048e-11 1.547844144522692034e-11
7.598279999999999745e+02 2.508249163923892411e-11 1.537649001182028741e-11
7.601090000000000373e+02 2.501946219646278280e-11 1.551365980123620147e-11
7.603750000000000000e+02 2.501946740063321073e-11 1.563044312036243610e-11
7.606559999999999491e+02 2.542171854968966471e-11 1.561561643881326233e-11
7.609210000000000491e+02 2.479516418574245762e-11 1.542653504937874231e-11
7.611870000000000118e+02 2.510844310243953714e-11 1.568976545907041498e-11
7.614679999999999609e+02 2.527898550208629302e-11 1.548585565336324521e-11
7.617340000000000373e+02 2.517702886450923216e-11 1.587513454026634463e-11
7.620000000000000000e+02 2.549957640873845577e-11 1.541170836782956854e-11
7.622649999999999864e+02 2.551255214033876229e-11 1.571942402633919045e-11
7.625460000000000491e+02 2.487302551423820063e-11 1.574166665074816507e-11
7.628120000000000118e+02 2.518444480736903301e-11 1.597338060432829110e-11
7.630779999999999745e+02 2.498239462522811039e-11 1.534497702515569273e-11
7.633429999999999609e+02 2.498609479040236891e-11 1.560288009905264062e-11
7.636250000000000000e+02 2.501760777706696359e-11 1.550068580435937093e-11
7.638899999999999864e+02 2.531420385809557416e-11 1.553405147569630884e-11
7.641559999999999491e+02 2.515663892477260077e-11 1.530975346497598366e-11
7.644370000000000118e+02 2.511400289118004281e-11 1.568420567032990931e-11
7.647029999999999745e+02 2.521039280112269410e-11 1.597338233905176708e-11
7.649679999999999609e+02 2.505468055247206394e-11 1.574352280486746025e-11
7.652340000000000373e+02 2.505839112598717833e-11 1.581581393628184173e-11
7.655149999999999864e+02 2.475809314506083325e-11 1.571015366408357039e-11
7.657960000000000491e+02 2.470248484931492072e-11 1.568420393560643333e-11
7.660620000000000118e+02 2.511029578711188037e-11 1.581210856693715527e-11
7.663279999999999745e+02 2.488414335699573599e-11 1.541727162601702616e-11
7.666090000000000373e+02 2.500278456496474178e-11 1.558225076747632443e-11
7.668750000000000000e+02 2.509361468616688740e-11 1.596596466146849025e-11
7.671559999999999491e+02 2.534386242536434963e-11 1.512438611850352999e-11
7.674210000000000491e+02 2.517888154918157539e-11 1.535238776384506565e-11
7.676870000000000118e+02 2.500463551491360903e-11 1.561190413057467197e-11
7.679529999999999745e+02 2.466169976567123001e-11 1.577317963741275975e-11
7.682340000000000373e+02 2.487487299474011593e-11 1.535717386591528566e-11
7.685000000000000000e+02 2.532896635487613679e-11 1.571571692227102801e-11
7.687649999999999864e+02 2.501946393118625878e-11 1.563600637854989372e-11
7.690460000000000491e+02 2.491936344772849310e-11 1.546455324907825002e-11
7.693120000000000118e+02 2.496941022001042398e-11 1.597894559723922470e-11
7.695779999999999745e+02 2.507692838105146649e-11 1.577874463032369334e-11
7.698429999999999609e+02 2.548289183834651084e-11 1.572869091914785855e-11
7.701250000000000000e+02 2.479331150107011439e-11 1.556647519218579134e-11
7.703899999999999864e+02 2.518814844199024350e-11 1.536722138428814333e-11
7.706559999999999491e+02 2.485633747439930374e-11 1.539502379743762361e-11
7.709210000000000491e+02 2.513810166970831261e-11 1.576205659048479646e-11
7.712029999999999745e+02 2.542357643853243587e-11 1.565639458356304914e-11
7.714679999999999609e+02 2.551996114430465923e-11 1.578244826494490383e-11
7.717340000000000373e+02 2.535869257636047536e-11 1.585289018113389403e-11
7.720149999999999864e+02 2.497682789759370081e-11 1.514241163014240499e-11
7.722960000000000491e+02 2.474325952461775557e-11 1.550068580435937093e-11
7.725620000000000118e+02 2.503429581690586048e-11 1.543766330047713353e-11
7.728279999999999745e+02 2.527341877445188345e-11 1.580283993940501119e-11
7.730929999999999609e+02 2.552923150656027929e-11 1.520780029684587475e-11
7.733750000000000000e+02 2.549772025461916058e-11 1.541171530672347245e-11
7.736399999999999864e+02 2.498609652512584489e-11 1.550810001249569581e-11
7.739059999999999491e+02 2.507322301170678003e-11 1.540429589441671965e-11
7.741710000000000491e+02 2.517332349516454570e-11 1.547844144522692034e-11
7.744529999999999745e+02 2.467838607078665092e-11 1.593074630545920911e-11
7.747179999999999609e+02 2.499722130677728416e-11 1.533014860888304298e-11
7.749840000000000373e+02 2.530864233463159252e-11 1.551551595535549666e-11
7.752649999999999864e+02 2.506024728010647351e-11 1.558780882149335412e-11
7.755309999999999491e+02 2.516034776356423919e-11 1.538390248523313630e-11
7.757960000000000491e+02 2.492307575596708347e-11 1.536721618011771540e-11
7.760620000000000118e+02 2.495643795785706942e-11 1.581952277507348015e-11
7.763429999999999609e+02 2.483595273883310028e-11 1.554702894202009134e-11
7.766090000000000373e+02 2.514366492789577023e-11 1.577133042218736847e-11
7.768750000000000000e+02 2.486374994781215264e-11 1.556101601740689233e-11
7.771399999999999864e+02 2.504912249845503425e-11 1.567679319691706041e-11
7.774210000000000491e+02 2.506951764236209357e-11 1.571015539880704637e-11
7.776870000000000118e+02 2.472657842367276260e-11 1.549327333094652204e-11
7.779679999999999609e+02 2.512141883403984366e-11 1.573027819112837733e-11
7.782340000000000373e+02 2.513253841152085499e-11 1.601237718806824972e-11
7.785000000000000000e+02 2.456159928221346433e-11 1.586216054338951409e-11
7.787809999999999491e+02 2.566455208075080208e-11 1.548585738808672119e-11
7.790460000000000491e+02 2.565899055728682043e-11 1.559522476435315497e-11
7.793120000000000118e+02 2.558669248697853504e-11 1.576205832520827244e-11
7.795929999999999609e+02 2.513624551558901743e-11 1.613650532639177015e-11
7.798590000000000373e+02 2.506951590763861759e-11 1.569532871725787260e-11
7.801250000000000000e+02 2.521039280112269410e-11 1.543580541163436237e-11
7.803899999999999864e+02 2.498053500166186325e-11 1.538946400869711795e-11
7.806710000000000491e+02 2.591851212818685468e-11 1.588069779845380225e-11
7.809370000000000118e+02 2.497497694764483356e-11 1.537277943830517302e-11
7.812029999999999745e+02 2.483594753466267235e-11 1.565083826426949543e-11
7.814840000000000373e+02 2.512142056876331964e-11 1.557668577456539083e-11
7.817500000000000000e+02 2.556260064734416915e-11 1.538761305874825069e-11
7.820149999999999864e+02 2.543099064666876075e-11 1.529492851815028587e-11
7.822809999999999491e+02 2.490082445794072896e-11 1.545434440142212651e-11
7.825620000000000118e+02 2.503058524339074609e-11 1.601601143375042113e-11
7.828279999999999745e+02 2.475809314506083325e-11 1.551366153595967745e-11
7.830929999999999609e+02 2.485263210505461728e-11 1.522819370602945810e-11
7.833590000000000373e+02 2.493975685691207644e-11 1.573795607723305068e-11
7.836399999999999864e+02 2.537537541202894431e-11 1.549697523084425654e-11
7.839210000000000491e+02 2.587588129876472465e-11 1.567307915395499407e-11
7.841870000000000118e+02 2.487672914885941111e-11 1.561561470408978636e-11
7.844529999999999745e+02 2.530123159594221960e-11 1.558224903275284845e-11
7.847179999999999609e+02 2.546991437202272834e-11 1.592889188606338990e-11
7.850000000000000000e+02 2.503615023630167968e-11 1.540429069024629172e-11
7.852649999999999864e+02 2.556816217080815079e-11 1.574351933542050830e-11
7.855309999999999491e+02 2.546435458328222268e-11 1.559151419083804058e-11
7.858120000000000118e+02 2.527898203263934107e-11 1.564342058668621860e-11
7.860779999999999745e+02 2.522522468684229580e-11 1.564712942547785701e-11
7.863429999999999609e+02 2.483779848461153961e-11 1.566566494581866920e-11
7.866090000000000373e+02 2.542912928837903763e-11 1.593259725540807636e-11
7.868899999999999864e+02 2.524932520009404158e-11 1.543024909234080866e-11
7.871559999999999491e+02 2.524376367663005993e-11 1.519297014584974903e-11
7.874210000000000491e+02 2.491194923959216823e-11 1.565269268366531463e-11
7.877029999999999745e+02 2.516220391768353437e-11 1.544692845856232566e-11
7.879679999999999609e+02 2.556260238206764512e-11 1.533755587812546395e-11
7.882340000000000373e+02 2.517146560632177454e-11 1.558039634808050522e-11
7.885000000000000000e+02 2.503058697811422206e-11 1.533351397242643799e-11
7.887809999999999491e+02 2.494717453449535327e-11 1.552107921354295428e-11
7.890460000000000491e+02 2.494717106504840132e-11 1.541912257596589342e-11
7.893279999999999745e+02 2.515293008598096236e-11 1.587587700191406270e-11
7.895929999999999609e+02 2.573314131226744905e-11 1.566381052642284999e-11
7.898590000000000373e+02 2.520483474710566441e-11 1.574351933542050830e-11
7.901399999999999864e+02 2.504170829031870937e-11 1.559893533786826936e-11
7.904059999999999491e+02 2.535313452234344567e-11 1.529122141408212343e-11
7.906710000000000491e+02 2.543654870068579044e-11 1.606792129904555111e-11
7.909370000000000118e+02 2.532532690502353745e-11 1.586586591273420055e-11
7.912179999999999609e+02 2.528268913670750351e-11 1.553961473388376646e-11
7.914840000000000373e+02 2.532161980095537501e-11 1.557298040522070437e-11
7.917500000000000000e+02 2.501760951179043957e-11 1.518555246826647220e-11
7.920309999999999491e+02 2.553479649947121288e-11 1.576947600279154926e-11
7.922960000000000491e+02 2.473028726246440101e-11 1.548770833803558844e-11
7.925779999999999745e+02 2.511956441464402445e-11 1.575464585179542354e-11
7.928429999999999609e+02 2.510102542485626032e-11 1.578244999966837980e-11
7.931090000000000373e+02 2.520669090122495959e-11 1.568234778148713815e-11
7.933899999999999864e+02 2.549957293929150381e-11 1.559152112973194448e-11
7.936559999999999491e+02 2.528454702555027467e-11 1.586401496278533330e-11
7.939210000000000491e+02 2.555148106986315781e-11 1.563415542860102647e-11
7.941870000000000118e+02 2.562377220127753930e-11 1.573054533854367776e-11
7.944679999999999609e+02 2.502687466987563170e-11 1.562117796227724398e-11
7.947340000000000373e+02 2.519741880424586356e-11 1.580098725473266796e-11
7.950000000000000000e+02 2.542913275782598959e-11 1.590850368105023449e-11
7.952809999999999491e+02 2.529566660303128600e-11 1.556371177768856029e-11
7.955460000000000491e+02 2.539206171714436522e-11 1.554332010322845292e-11
7.958120000000000118e+02 2.538538650120880646e-11 1.570830097941122716e-11
7.960779999999999745e+02 2.530493696528690606e-11 1.547287992176293869e-11
7.963590000000000373e+02 2.543098717722180879e-11 1.525785053857475759e-11
7.966399999999999864e+02 2.526044824702200486e-11 1.567122299983569889e-11
7.969059999999999491e+02 2.512327845760609080e-11 1.572128018045848563e-11
7.971710000000000491e+02 2.506210169950229272e-11 1.568606008972572852e-11
7.974370000000000118e+02 2.490638771612818658e-11 1.570088677127490229e-11
7.977179999999999609e+02 2.559596458395763108e-11 1.548399949924395003e-11
7.979840000000000373e+02 2.498054020583229118e-11 1.534497529043221675e-11
7.982500000000000000e+02 2.538464403956108839e-11 1.566381226114632597e-11
7.985149999999999864e+02 2.560708763088559436e-11 1.546360955950731864e-11
7.987960000000000491e+02 2.490083139683463287e-11 1.566381226114632597e-11
7.990620000000000118e+02 2.568865432872602383e-11 1.611611885610209072e-11
7.993279999999999745e+02 2.517702712978575619e-11 1.569532698253439662e-11
7.996090000000000373e+02 2.535127663350067451e-11 1.557298213994418035e-11
7.998750000000000000e+02 2.602417240038512602e-11 1.562859043569009287e-11
8.001399999999999864e+02 2.500648646486247628e-11 1.541171183727652050e-11
8.004059999999999491e+02 2.524561809602587914e-11 1.586215880866603811e-11
8.006870000000000118e+02 2.560523668093672711e-11 1.573054707326715373e-11
8.009529999999999745e+02 2.556446027091041628e-11 1.572684170392246727e-11
8.012179999999999609e+02 2.510102889430321227e-11 1.557483655933999955e-11
8.015000000000000000e+02 2.503985387092289017e-11 1.540058705562508123e-11
8.017649999999999864e+02 2.559596978812805901e-11 1.542098046480866458e-11
8.020460000000000491e+02 2.535499067646274085e-11 1.591962499325472180e-11
8.023120000000000118e+02 2.480628376322346895e-11 1.556185735829274108e-11
8.025779999999999745e+02 2.542171681496618874e-11 1.565269094894183866e-11
8.028590000000000373e+02 2.556260064734416915e-11 1.564655870145426064e-11
8.031250000000000000e+02 2.458754727596712542e-11 1.581025761698828802e-11
8.034059999999999491e+02 2.529010681429078033e-11 1.583620387601847312e-11
8.036710000000000491e+02 2.544211022414977208e-11 1.569387848843195599e-11
8.039370000000000118e+02 2.507137032703443680e-11 1.567122993872960279e-11
8.042179999999999609e+02 2.479887128981062006e-11 1.552478458288764074e-11
8.044840000000000373e+02 2.505839459543413028e-11 1.549512428089538929e-11
8.047500000000000000e+02 2.549957467401497979e-11 1.569347256313857741e-11
8.050149999999999864e+02 2.501575856184157232e-11 1.549141717682722685e-11
8.052960000000000491e+02 2.513995435438065584e-11 1.559708091847245015e-11
8.055620000000000118e+02 2.543469254656649525e-11 1.571757134166684722e-11
8.058279999999999745e+02 2.516590755230474485e-11 1.554517278790079615e-11
8.060929999999999609e+02 2.504727154850616699e-11 1.572683649975203934e-11
8.063750000000000000e+02 2.501205145777340988e-11 1.561191106946857587e-11
8.066399999999999864e+02 2.503243966278656529e-11 1.596781908086430946e-11
8.069059999999999491e+02 2.508434605863474331e-11 1.542283141475753183e-11
8.071870000000000118e+02 2.545879479454171701e-11 1.564898211015020024e-11
8.074679999999999609e+02 2.478589902765726549e-11 1.569346909369162546e-11
8.077340000000000373e+02 2.485448652445043649e-11 1.588625932191778389e-11
8.080000000000000000e+02 2.558113616768498133e-11 1.591962499325472180e-11
8.082649999999999864e+02 2.517888501862852735e-11 1.550995269716803904e-11
8.085460000000000491e+02 2.513995608910413182e-11 1.539131495864598520e-11
8.088120000000000118e+02 2.543283986189415202e-11 1.557483308989304760e-11
8.090779999999999745e+02 2.544210848942629610e-11 1.534312434048334950e-11
8.093429999999999609e+02 2.444111059374254324e-11 1.534497529043221675e-11
8.096250000000000000e+02 2.534756952943251207e-11 1.575093874772726110e-11
8.098899999999999864e+02 2.527156955922649217e-11 1.583806176486124428e-11
8.101559999999999491e+02 2.515849160944494400e-11 1.588255048312614548e-11
8.104370000000000118e+02 2.532532343557658550e-11 1.554332530739888085e-11
8.107029999999999745e+02 2.565899055728682043e-11 1.554702547257313938e-11
8.109679999999999609e+02 2.544767348233722970e-11 1.530975519969945964e-11
8.112340000000000373e+02 2.536981735801191462e-11 1.561561643881326233e-11
8.115149999999999864e+02 2.548473931884842614e-11 1.533570666290007267e-11
8.117809999999999491e+02 2.520156652807692410e-11 1.610870464796576584e-11
8.120460000000000491e+02 2.530679138468272527e-11 1.594557819117881081e-11
8.123120000000000118e+02 2.505283307197014864e-11 1.583805829541429233e-11
8.125929999999999609e+02 2.564416734518459862e-11 1.579172209664747584e-11
8.128590000000000373e+02 2.544211022414977208e-11 1.588440316779848871e-11
8.131399999999999864e+02 2.536796640806304737e-11 1.570088677127490229e-11
8.134059999999999491e+02 2.552367518726672557e-11 1.514662874291250461e-11
8.136710000000000491e+02 2.526786418988180571e-11 1.528194411293259947e-11
8.139529999999999745e+02 2.513995261965717987e-11 1.565825247240582030e-11
8.142179999999999609e+02 2.547362321081436676e-11 1.537719604427500997e-11
8.144840000000000373e+02 2.584065600386153960e-11 1.559337207968081174e-11
8.147649999999999864e+02 2.525674114295384243e-11 1.542839467294498945e-11
8.150309999999999491e+02 2.568123838586622298e-11 1.567863894269549974e-11
8.152960000000000491e+02 2.555703912388018750e-11 1.517628904490475605e-11
8.155620000000000118e+02 2.599636998723564574e-11 1.538204806583731710e-11
8.158429999999999609e+02 2.530122639177179167e-11 1.586586764745767653e-11
8.161090000000000373e+02 2.543469254656649525e-11 1.567678972747010846e-11
8.163750000000000000e+02 2.498053500166186325e-11 1.577133389163432042e-11
8.166559999999999491e+02 2.557372369427213243e-11 1.593047395387348075e-11
8.169210000000000491e+02 2.586846362118144782e-11 1.584362328832522593e-11
8.171870000000000118e+02 2.517146907576872650e-11 1.556742235120367468e-11
8.174529999999999745e+02 2.507878626989423765e-11 1.595299066459165971e-11
8.177340000000000373e+02 2.575724182551919483e-11 1.604382252051728130e-11
8.180000000000000000e+02 2.528825239489496113e-11 1.555629930427571139e-11
8.182649999999999864e+02 2.565157808387397154e-11 1.545990765960958413e-11
8.185309999999999491e+02 2.543099064666876075e-11 1.586772206685349573e-11
8.188120000000000118e+02 2.536239968042863779e-11 1.594001493299135319e-11
8.190929999999999609e+02 2.584992463139368368e-11 1.544322482394111518e-11
8.193590000000000373e+02 2.502502545465024042e-11 1.583991618425706349e-11
8.196399999999999864e+02 2.555147933513968184e-11 1.587699069438563981e-11
8.199059999999999491e+02 2.546435631800569865e-11 1.569162161318971016e-11
8.201710000000000491e+02 2.526415188164321535e-11 1.568049683153827090e-11
8.204529999999999745e+02 2.531235117342323093e-11 1.540614857908906288e-11
8.207179999999999609e+02 2.603343929319379413e-11 1.563971348261805616e-11
8.209840000000000373e+02 2.522707737151463903e-11 1.560449339188529905e-11
8.212500000000000000e+02 2.547362668026131871e-11 1.562859217041356885e-11
8.215309999999999491e+02 2.550884503627059985e-11 1.611055733263810907e-11
8.217960000000000491e+02 2.523264062970209665e-11 1.560449165716182307e-11
8.220620000000000118e+02 2.555889007382905476e-11 1.565639631828652512e-11
8.223429999999999609e+02 2.571831289599479931e-11 1.558224903275284845e-11
8.226250000000000000e+02 2.582026259467795626e-11 1.582878793315867227e-11
8.228899999999999864e+02 2.516776370642404004e-11 1.559337381440428771e-11
8.231559999999999491e+02 2.568865259400254786e-11 1.565639805301000109e-11
8.234210000000000491e+02 2.528269087143097948e-11 1.594186935238717240e-11
8.237029999999999745e+02 2.535869431108395133e-11 1.583435466079308185e-11
8.239679999999999609e+02 2.549030951592978766e-11 1.541356105250191177e-11
8.242340000000000373e+02 2.484707058159063564e-11 1.549698043501468447e-11
8.245000000000000000e+02 2.498609652512584489e-11 1.509287660128588726e-11
8.247809999999999491e+02 2.528825066017148515e-11 1.574847717511485001e-11
8.250460000000000491e+02 2.529751928770362923e-11 1.543395446168549512e-11
8.253120000000000118e+02 2.538093693549292595e-11 1.557668577456539083e-11
8.255929999999999609e+02 2.569421411746652950e-11 1.584547423827409318e-11
8.258590000000000373e+02 2.532161806623189904e-11 1.547288165648641467e-11
8.261250000000000000e+02 2.536796120389261944e-11 1.581396298633297448e-11
8.263899999999999864e+02 2.530122812649526765e-11 1.552664247173041190e-11
8.266710000000000491e+02 2.536425409982445700e-11 1.556742061648019870e-11
8.269370000000000118e+02 2.531976364683607983e-11 1.589738063412227120e-11
8.272029999999999745e+02 2.553850186881589934e-11 1.570088850599837826e-11
8.274679999999999609e+02 2.511771346469515720e-11 1.578244826494490383e-11
8.277500000000000000e+02 2.496570658538921350e-11 1.548585912281019716e-11
8.280309999999999491e+02 2.596485179640062313e-11 1.537092848835630576e-11
8.282960000000000491e+02 2.519371343490117710e-11 1.578059384554908462e-11
8.285620000000000118e+02 2.540132687522955734e-11 1.574723337838257464e-11
8.288279999999999745e+02 2.575353298672755642e-11 1.572498208035622014e-11
8.291090000000000373e+02 2.531976364683607983e-11 1.552849342167927915e-11
8.293750000000000000e+02 2.562006509720937686e-11 1.608275145004167683e-11
8.296399999999999864e+02 2.536981562328843864e-11 1.580840493231594479e-11
8.299210000000000491e+02 2.544396290882211531e-11 1.581211030166063125e-11
8.301870000000000118e+02 2.556074969739530189e-11 1.587884164433450707e-11
8.304529999999999745e+02 2.548845336181049248e-11 1.570088503655142631e-11
8.307179999999999609e+02 2.533273937843638635e-11 1.571756960694337124e-11
8.310000000000000000e+02 2.500682647066376774e-11 1.563600464382641775e-11
8.312649999999999864e+02 2.521039627056964605e-11 1.599192132883953121e-11
8.315309999999999491e+02 2.594446532611094369e-11 1.555073778081172975e-11
8.318120000000000118e+02 2.570904426846265522e-11 1.545063556263048810e-11
8.320779999999999745e+02 2.564972539920162831e-11 1.597894386251574872e-11
8.323429999999999609e+02 2.549957640873845577e-11 1.572313113040735288e-11
8.326090000000000373e+02 2.492121960184778828e-11 1.544507403916650645e-11
8.328899999999999864e+02 2.571645847659898010e-11 1.562117622755376800e-11
8.331559999999999491e+02 2.586104594359817099e-11 1.576576889872338683e-11
8.334210000000000491e+02 2.586104594359817099e-11 1.598821075532441682e-11
8.337029999999999745e+02 2.557186927487631323e-11 1.574166491602468909e-11
8.339679999999999609e+02 2.581099743659276413e-11 1.571386423759868478e-11
8.342500000000000000e+02 2.520298032770984520e-11 1.550439464315100935e-11
8.345149999999999864e+02 2.555332681564159714e-11 1.581767182512461289e-11
8.347809999999999491e+02 2.569791775208773998e-11 1.576947600279154926e-11
8.350460000000000491e+02 2.579431286620081920e-11 1.548956449215488362e-11
8.353279999999999745e+02 2.556074969739530189e-11 1.576947426806807329e-11
8.355929999999999609e+02 2.527156782450301620e-11 1.562835624802083601e-11
8.358590000000000373e+02 2.579060402740918079e-11 1.579912936588989680e-11
8.361399999999999864e+02 2.557001659020397000e-11 1.603455389298513722e-11
8.364059999999999491e+02 2.592222096697849310e-11 1.603085025836392674e-11
8.366710000000000491e+02 2.559597152285153498e-11 1.593816051359553398e-11
8.369370000000000118e+02 2.566270113080193482e-11 1.535609313318975211e-11
