Start time (s) =
1552314008
'Reltime', '44.00[A]', '28.00[A]'
4.735629999999999882e+02 2.167908561001574697e-11 1.335780271116693285e-11
4.738279999999999745e+02 2.164386551928298985e-11 1.388054775286473586e-11
4.740939999999999941e+02 2.135098174649296965e-11 1.317428544728160844e-11
4.743750000000000000e+02 2.144922781055491612e-11 1.351722032916224947e-11
4.746410000000000196e+02 2.111556068884468118e-11 1.350424546492368094e-11
4.749060000000000059e+02 2.124902684363938477e-11 1.335780271116693285e-11
4.751879999999999882e+02 2.146591238094686105e-11 1.360990660448369027e-11
4.754529999999999745e+02 2.181070081486158330e-11 1.348014755375714913e-11
4.757189999999999941e+02 2.154747387461686259e-11 1.325770049298569120e-11
4.759839999999999804e+02 2.191450666766403543e-11 1.317428457991987045e-11
4.762660000000000196e+02 2.124717242424356556e-11 1.364512669521644739e-11
4.765310000000000059e+02 2.140288640761767169e-11 1.376376443373850122e-11
4.767970000000000255e+02 2.157713591133259001e-11 1.330960688883386922e-11
4.770779999999999745e+02 2.120824869888959796e-11 1.379342386836901468e-11
4.773439999999999941e+02 2.124531627012427037e-11 1.344307477835204878e-11
4.776089999999999804e+02 2.197197111752924314e-11 1.355058946994613933e-11
4.778750000000000000e+02 2.145478933401889776e-11 1.333741190406856347e-11
4.781560000000000059e+02 2.143809955945652490e-11 1.383791085191043990e-11
4.784220000000000255e+02 2.157713417660911404e-11 1.362288320344573478e-11
4.786879999999999882e+02 2.181811502299790817e-11 1.348385552518704955e-11
4.789529999999999745e+02 2.108404770218008650e-11 1.304452639655506729e-11
4.792339999999999804e+02 2.164571993867880906e-11 1.361546812794767192e-11
4.795160000000000196e+02 2.159937853574156463e-11 1.342639107532184184e-11
4.797810000000000059e+02 2.157528149193677081e-11 1.354873505055032012e-11
4.800470000000000255e+02 2.153635256241237528e-11 1.343936767428388634e-11
4.803129999999999882e+02 2.152337856553554474e-11 1.350239191288959972e-11
4.805939999999999941e+02 2.116561266529704000e-11 1.375078956949993270e-11
4.808589999999999804e+02 2.103584841040007092e-11 1.386757028654095336e-11
4.811250000000000000e+02 2.141585693504755028e-11 1.372854521036748210e-11
4.814060000000000059e+02 2.133244449142868149e-11 1.309642932295629336e-11
4.816720000000000255e+02 2.126570967930785372e-11 1.348570994458286876e-11
4.819529999999999745e+02 2.148815153590888372e-11 1.392133023442321260e-11
4.822189999999999941e+02 2.116376171534817274e-11 1.332258348779591373e-11
4.824839999999999804e+02 2.187743389225893509e-11 1.359137108414287809e-11
4.827660000000000196e+02 2.153635082768889930e-11 1.358766224535123968e-11
4.830310000000000059e+02 2.141586040449450223e-11 1.348385379046357357e-11
4.832970000000000255e+02 2.172728316707228657e-11 1.349126886596163644e-11
4.835629999999999882e+02 2.139547219948134682e-11 1.330603422583509499e-11
4.838439999999999941e+02 2.173099200586392499e-11 1.370073759304757388e-11
4.841089999999999804e+02 2.174211158334493632e-11 1.385830339373228526e-11
4.843750000000000000e+02 2.143810476362695283e-11 1.336707133869907693e-11
4.846560000000000059e+02 2.140288293817071974e-11 1.365439705747206744e-11
4.849220000000000255e+02 2.141030235047747254e-11 1.344307391099031079e-11
4.851879999999999882e+02 2.189411499320392807e-11 1.329848384190590593e-11
4.854529999999999745e+02 2.158454665002196293e-11 1.383420548256575344e-11
4.857339999999999804e+02 2.135283616588878886e-11 1.371185977261379918e-11
4.860000000000000000e+02 2.146034912275940343e-11 1.331331399290203166e-11
4.862660000000000196e+02 2.115078077957743830e-11 1.330589978476570678e-11
4.865310000000000059e+02 2.141586387394145419e-11 1.378044813676870817e-11
4.868129999999999882e+02 2.132873912208399503e-11 1.362844212482450246e-11
4.870779999999999745e+02 2.200534025831313301e-11 1.356170991478888865e-11
4.873439999999999941e+02 2.138990894129388920e-11 1.356356520154644585e-11
4.876250000000000000e+02 2.141956924328614065e-11 1.344307217626683482e-11
4.878910000000000196e+02 2.100063352383774173e-11 1.372669165833340088e-11
4.881720000000000255e+02 2.156415844500880752e-11 1.378415263875165664e-11
4.884379999999999882e+02 2.134727637714828319e-11 1.359878529227920296e-11
4.887029999999999745e+02 2.100618984313129545e-11 1.340229403151704801e-11
4.889839999999999804e+02 2.118229550096550895e-11 1.393393300047618411e-11
4.892500000000000000e+02 2.159196432760523976e-11 1.388054775286473586e-11
4.895160000000000196e+02 2.134356753835664477e-11 1.326882614199886845e-11
4.897810000000000059e+02 2.174952752620473717e-11 1.369332251754951102e-11
4.900629999999999882e+02 2.105809103480904554e-11 1.321321350944426598e-11
4.903279999999999745e+02 2.176250325780504369e-11 1.349312415271919363e-11
4.905939999999999941e+02 2.134356406890969282e-11 1.374893428274237550e-11
4.908750000000000000e+02 2.146961775029154751e-11 1.360249066162388942e-11
4.911410000000000196e+02 2.123604937731560227e-11 1.367293344517461762e-11
4.914060000000000059e+02 2.202572846332628842e-11 1.365439445538685348e-11
4.916720000000000255e+02 2.109331979915918254e-11 1.364698198197400458e-11
4.919529999999999745e+02 2.138249126371061237e-11 1.368220120534502371e-11
4.922189999999999941e+02 2.162347731426983444e-11 1.373225144707390655e-11
4.924839999999999804e+02 2.128981192728307548e-11 1.359693260760685973e-11
4.927500000000000000e+02 2.171245475079963683e-11 1.368459338901839573e-11
4.930310000000000059e+02 2.195899885537588858e-11 1.349868480882143729e-11
4.933129999999999882e+02 2.161050158266952792e-11 1.369703048897941144e-11
4.935779999999999745e+02 2.137878936381287787e-11 1.375078696741471873e-11
4.938439999999999941e+02 2.166425892846657320e-11 1.330219268069754435e-11
4.941089999999999804e+02 2.164571820395533308e-11 1.375820291027451958e-11
4.943910000000000196e+02 2.156786207963001800e-11 1.330775246943805001e-11
4.946560000000000059e+02 2.156415671028533154e-11 1.356170991478888865e-11
4.949220000000000255e+02 2.177176841589023581e-11 1.366366395028073555e-11
4.952029999999999745e+02 2.156971649902583721e-11 1.327994658684161777e-11
4.954689999999999941e+02 2.160122775096695591e-11 1.375634762351696239e-11
4.957339999999999804e+02 2.144552244121022966e-11 1.362844559427145441e-11
4.960000000000000000e+02 2.140474082701349090e-11 1.357097854232103273e-11
4.962810000000000059e+02 2.204427092256100451e-11 1.391205987216759254e-11
4.965470000000000255e+02 2.172172511305525688e-11 1.378415524083687060e-11
4.968129999999999882e+02 2.201275446644945788e-11 1.379156944897319548e-11
4.970939999999999941e+02 2.119527123256581547e-11 1.400474788221250932e-11
4.973589999999999804e+02 2.161977021020167200e-11 1.415118890124578144e-11
4.976410000000000196e+02 2.214214575579909194e-11 1.395469503839841252e-11
4.979060000000000059e+02 2.152337336136511681e-11 1.383049837849759101e-11
4.981720000000000255e+02 2.140474082701349090e-11 1.366366308291899756e-11
4.984529999999999745e+02 2.164016014993830339e-11 1.372854521036748210e-11
4.987189999999999941e+02 2.217032113449590724e-11 1.375634849087870037e-11
4.989839999999999804e+02 2.199236452671282649e-11 1.352278358734970709e-11
4.992500000000000000e+02 2.159381701227758299e-11 1.395655032515596972e-11
4.995310000000000059e+02 2.179030914040147593e-11 1.386015694576636648e-11
4.997970000000000255e+02 2.165869740500259155e-11 1.378415610819860859e-11
5.000629999999999882e+02 2.179401277502268641e-11 1.421977639803895244e-11
5.003279999999999745e+02 2.125458836710336641e-11 1.397508584549678190e-11
5.006089999999999804e+02 2.192748586871129390e-11 1.366737278907237396e-11
5.008750000000000000e+02 2.203129345623722202e-11 1.396211184861995136e-11
5.011410000000000196e+02 2.204982724185455822e-11 1.386201223252392367e-11
5.014220000000000255e+02 2.165313761626208588e-11 1.368405562474084292e-11
5.016879999999999882e+02 2.206466086229763590e-11 1.378600879287095182e-11
5.019529999999999745e+02 2.220739390990100759e-11 1.402884058920861321e-11
5.022189999999999941e+02 2.175323463027289961e-11 1.382123061832718491e-11
5.025000000000000000e+02 2.203499882558190848e-11 1.409928684220629336e-11
5.027810000000000059e+02 2.157342707254095160e-11 1.365068821868042903e-11
5.030470000000000255e+02 2.133244622615215746e-11 1.328736166233968063e-11
5.033129999999999882e+02 2.160122775096695591e-11 1.383049751113585302e-11
5.035779999999999745e+02 2.137693667914053464e-11 1.391947494766565541e-11
5.038589999999999804e+02 2.203685497970120366e-11 1.402884405865556516e-11
5.041410000000000196e+02 2.233158796771661514e-11 1.372483637157584369e-11
5.044060000000000059e+02 2.187928831165475430e-11 1.355244215461848256e-11
5.046720000000000255e+02 2.183665227806219633e-11 1.354502621175868171e-11
5.049379999999999882e+02 2.201292446935010361e-11 1.395469764048362649e-11
5.052189999999999941e+02 2.203314961035651720e-11 1.398621062714822116e-11
5.055000000000000000e+02 2.159752411634574543e-11 1.369146896551542980e-11
5.057660000000000196e+02 2.142327981680125504e-11 1.384347497745963551e-11
5.060310000000000059e+02 2.144551897176327770e-11 1.385088831823422240e-11
5.062970000000000255e+02 2.169391923045882464e-11 1.371556774404369961e-11
5.065779999999999745e+02 2.165684472033024832e-11 1.385088831823422240e-11
5.068589999999999804e+02 2.202748226876050097e-11 1.413450519821557450e-11
5.071250000000000000e+02 2.189782556671904246e-11 1.357283122699337596e-11
5.074060000000000059e+02 2.181070254958505927e-11 1.396952605675627623e-11
5.076720000000000255e+02 2.163644957642318900e-11 1.397879381692668233e-11
5.079379999999999882e+02 2.171616012014432329e-11 1.403811442091118522e-11
5.082189999999999941e+02 2.166055355912188674e-11 1.353946642301817604e-11
5.084839999999999804e+02 2.231490860149509814e-11 1.386386578455800489e-11
5.087500000000000000e+02 2.184777532499015962e-11 1.383235279789341021e-11
5.090160000000000196e+02 2.175879788846035723e-11 1.376005819703207678e-11
5.092970000000000255e+02 2.182553096585770902e-11 1.353761113626061885e-11
5.095629999999999882e+02 2.193860371146882926e-11 1.401957629848515907e-11
5.098279999999999745e+02 2.229637308115428596e-11 1.374337362664013185e-11
5.101089999999999804e+02 2.138805625662154597e-11 1.339302280189968997e-11
5.103750000000000000e+02 2.201831425518996355e-11 1.403255203008546559e-11
5.106410000000000196e+02 2.192007166057496903e-11 1.363400538301196008e-11
5.109060000000000059e+02 2.210544247649437466e-11 1.425685090816752876e-11
5.111879999999999882e+02 2.192933855338363713e-11 1.312794230962088804e-11
5.114529999999999745e+02 2.190338188601259617e-11 1.396211011389647538e-11
5.117189999999999941e+02 2.200382064054817732e-11 1.369369374837337006e-11
5.120000000000000000e+02 2.164386551928298985e-11 1.376376443373850122e-11
5.122659999999999627e+02 2.155303539808084423e-11 1.367367330473712173e-11
5.125470000000000255e+02 2.179957776793362001e-11 1.365995597885083512e-11
5.128129999999999882e+02 2.215363829882743829e-11 1.355800367808246421e-11
5.130779999999999745e+02 2.183109075459821469e-11 1.388981551303514195e-11
5.133590000000000373e+02 2.177548072412882618e-11 1.388611101105219348e-11
5.136250000000000000e+02 2.177177362006066375e-11 1.378600792550921383e-11
5.138909999999999627e+02 2.179401797919311434e-11 1.326696912051783528e-11
5.141559999999999491e+02 2.168279618353086136e-11 1.394728169762382564e-11
5.144379999999999882e+02 2.225744588635336640e-11 1.384903303147666520e-11
5.147029999999999745e+02 2.190338709018302410e-11 1.346717008743336663e-11
5.149690000000000509e+02 2.187557773813963991e-11 1.385459628966412282e-11
5.152340000000000373e+02 2.170318785799096872e-11 1.372669165833340088e-11
5.155159999999999627e+02 2.141956750856266467e-11 1.360805478717308503e-11
5.157809999999999491e+02 2.161420868673769036e-11 1.353761373834583281e-11
5.160470000000000255e+02 2.172728490179576255e-11 1.355615099341012098e-11
5.163279999999999745e+02 2.161235253261839517e-11 1.373039789503982533e-11
5.165940000000000509e+02 2.219441817830070107e-11 1.393801220272994357e-11
5.168590000000000373e+02 2.137322610562542025e-11 1.370259027771991711e-11
5.171250000000000000e+02 2.234642332288316879e-11 1.406220972999250307e-11
5.174059999999999491e+02 2.198680820741927278e-11 1.379713010507543913e-11
5.176879999999999882e+02 2.133244622615215746e-11 1.357283122699337596e-11
5.179529999999999745e+02 2.151225204916062950e-11 1.371556774404369961e-11
5.182190000000000509e+02 2.206836449691884638e-11 1.404367160756647692e-11
5.184840000000000373e+02 2.211100053051140435e-11 1.407704248307384276e-11
5.187659999999999627e+02 2.188855520446342240e-11 1.374522804603595105e-11
5.190309999999999491e+02 2.215734713761907670e-11 1.358210072188725803e-11
5.192970000000000255e+02 2.218329166192578583e-11 1.396767076999871904e-11
5.195779999999999745e+02 2.181811675772138415e-11 1.383747456895623174e-11
5.198440000000000509e+02 2.160493832448207030e-11 1.357653746369980041e-11
5.201090000000000373e+02 2.162347731426983444e-11 1.366180953088491634e-11
5.203750000000000000e+02 2.188114446577404948e-11 1.401215948826362023e-11
5.206559999999999491e+02 2.198494684912954966e-11 1.430504586313885440e-11
5.209220000000000255e+02 2.183479785866637712e-11 1.396581808532637581e-11
5.211879999999999882e+02 2.210914958056253710e-11 1.400474614748903335e-11
5.214529999999999745e+02 2.171801800898709445e-11 1.424151421791641781e-11
5.217340000000000373e+02 2.180143218732943922e-11 1.401401390765943944e-11
5.220000000000000000e+02 2.165127972741931472e-11 1.347458516293142949e-11
5.222659999999999627e+02 2.241685656545477912e-11 1.399547751995688927e-11
5.225470000000000255e+02 2.213324142019690299e-11 1.380083720914360157e-11
5.228129999999999882e+02 2.171987242838291365e-11 1.394913438229616887e-11
5.230779999999999745e+02 2.182553096585770902e-11 1.378044900413044616e-11
5.233590000000000373e+02 2.177547725468187423e-11 1.411411525847894310e-11
5.236250000000000000e+02 2.204427092256100451e-11 1.414933448184996223e-11
5.239059999999999491e+02 2.138620183722572676e-11 1.430875296720701684e-11
5.241720000000000255e+02 2.161420521729073840e-11 1.425314120201415236e-11
5.244379999999999882e+02 2.199977873484915136e-11 1.388054688550299787e-11
5.247029999999999745e+02 2.174767310680891796e-11 1.391206073952933053e-11
5.249840000000000373e+02 2.212582894678405410e-11 1.405850262592434063e-11
5.252500000000000000e+02 2.221666427215662765e-11 1.385459628966412282e-11
5.255159999999999627e+02 2.234271274936805440e-11 1.397693939753086312e-11
5.257970000000000255e+02 2.163830573054248418e-11 1.379527828776483389e-11
5.260629999999999882e+02 2.226485315559578737e-11 1.376561885313432043e-11
5.263279999999999745e+02 2.224632110470192714e-11 1.382679127442942857e-11
5.265940000000000509e+02 2.167352408655176532e-11 1.383606076932331064e-11
5.268750000000000000e+02 2.213695546315896934e-11 1.377674103270054573e-11
5.271409999999999627e+02 2.168279097936043343e-11 1.374893428274237550e-11
5.274059999999999491e+02 2.223149095370580142e-11 1.403440471475780882e-11
5.276720000000000255e+02 2.215363656410396231e-11 1.380269249590115876e-11
5.279529999999999745e+02 2.195529001658425017e-11 1.392688915580198028e-11
5.282190000000000509e+02 2.209061406022172491e-11 1.392874270783606150e-11
5.284840000000000373e+02 2.226300394037039609e-11 1.392503647112963705e-11
5.287659999999999627e+02 2.191450493294055946e-11 1.362103051877339155e-11
5.290309999999999491e+02 2.223334363837814465e-11 1.413265164618149328e-11
5.293129999999999882e+02 2.164757435807462826e-11 1.405664994125199740e-11
5.295779999999999745e+02 2.170318612326749275e-11 1.399547838731862726e-11
5.298440000000000509e+02 2.162904057245729206e-11 1.364512842993992336e-11
5.301250000000000000e+02 2.160865063272066067e-11 1.373966565521023142e-11
5.303909999999999627e+02 2.197382553692506235e-11 1.403811181882597126e-11
5.306559999999999491e+02 2.190709245952771056e-11 1.413635961761139370e-11
5.309220000000000255e+02 2.165498856621095314e-11 1.438475467213651271e-11
5.312029999999999745e+02 2.183850496273453956e-11 1.365995597885083512e-11
5.314690000000000509e+02 2.201831598991343952e-11 1.393430423130004314e-11
5.317340000000000373e+02 2.179401624446963837e-11 1.417343499510170801e-11
5.320159999999999627e+02 2.162162116015053925e-11 1.378786234490503304e-11
5.322809999999999491e+02 2.214622062124416146e-11 1.388796196100106073e-11
5.325470000000000255e+02 2.182552923113423304e-11 1.388981464567340396e-11
5.328129999999999882e+02 2.199051010731700728e-11 1.417157710625893685e-11
5.330940000000000509e+02 2.189040788913576563e-11 1.403625913415362803e-11
5.333590000000000373e+02 2.196085500949518377e-11 1.389537616913738560e-11
5.336250000000000000e+02 2.223890689656560227e-11 1.369332598699646297e-11
5.338909999999999627e+02 2.200904562765781947e-11 1.403625826679189004e-11
5.341720000000000255e+02 2.199977873484915136e-11 1.411596794315128633e-11
5.344379999999999882e+02 2.229080982296682834e-11 1.368823457359447104e-11
5.347029999999999745e+02 2.203314267146261329e-11 1.375264225417227593e-11
5.349840000000000373e+02 2.235012869222785525e-11 1.385274360499177959e-11
5.352500000000000000e+02 2.163830573054248418e-11 1.409928510748281738e-11
5.355159999999999627e+02 2.216290172218915444e-11 1.380454518057350199e-11
5.357970000000000255e+02 2.212212010799241568e-11 1.376376443373850122e-11
5.360629999999999882e+02 2.194601965432863011e-11 1.397508671285851989e-11
5.363440000000000509e+02 2.201645983579414434e-11 1.381381380810564607e-11
5.366090000000000373e+02 2.220183238643702595e-11 1.379342300100727670e-11
5.368750000000000000e+02 2.213138700080108379e-11 1.404367334228995290e-11
5.371409999999999627e+02 2.254662428979870015e-11 1.389207499036260174e-11
5.374220000000000255e+02 2.213695372843549336e-11 1.391762313035505017e-11
5.376879999999999882e+02 2.197011843285689991e-11 1.362844212482450246e-11
5.379529999999999745e+02 2.228154119543468425e-11 1.365001601333348802e-11
5.382190000000000509e+02 2.166981698248360289e-11 1.347273161089734828e-11
5.385000000000000000e+02 2.193860371146882926e-11 1.389166906506922317e-11
5.387659999999999627e+02 2.214436446712486628e-11 1.441441323940528818e-11
5.390309999999999491e+02 2.212212357743936764e-11 1.405664994125199740e-11
5.393129999999999882e+02 2.188113752688014557e-11 1.432729195699478097e-11
5.395779999999999745e+02 2.208134196324262888e-11 1.386015781312810446e-11
5.398440000000000509e+02 2.197012016758037589e-11 1.417343326037823203e-11
5.401090000000000373e+02 2.172728663651923853e-11 1.381010843876095961e-11
5.403909999999999627e+02 2.220553949050518838e-11 1.430690028253467361e-11
5.406559999999999491e+02 2.226485835976621530e-11 1.416045579405444954e-11
5.409220000000000255e+02 2.189782556671904246e-11 1.383791345399565387e-11
5.412029999999999745e+02 2.201275620117293386e-11 1.408074871978026721e-11
5.414690000000000509e+02 2.198865742264466405e-11 1.419938645830232105e-11
5.417500000000000000e+02 2.236866594729214341e-11 1.407704074835036678e-11
5.420159999999999627e+02 2.274682352199075552e-11 1.406777125345648471e-11
5.422809999999999491e+02 2.193119123805598036e-11 1.370629998387329351e-11
5.425629999999999882e+02 2.224261400063376470e-11 1.378044726940697018e-11
5.428279999999999745e+02 2.197011669813342394e-11 1.428465765812569899e-11
5.430940000000000509e+02 2.174767310680891796e-11 1.403626000151536601e-11
5.433590000000000373e+02 2.241315293083356863e-11 1.317984610338385210e-11
5.436409999999999627e+02 2.210173363770273625e-11 1.400474701485077134e-11
5.439059999999999491e+02 2.232417549430376624e-11 1.416416463284608795e-11
5.441720000000000255e+02 2.180544460272937357e-11 1.389908414056728603e-11
5.444379999999999882e+02 2.188299541572291673e-11 1.389352348446504237e-11
5.447190000000000509e+02 2.198865395319771210e-11 1.374465471992714072e-11
5.449840000000000373e+02 2.263930709567318900e-11 1.376747067044492567e-11
5.452500000000000000e+02 2.219812354764538753e-11 1.398620975978648318e-11
5.455309999999999491e+02 2.235383406157254171e-11 1.414006845640303212e-11
5.457970000000000255e+02 2.227598140669417859e-11 1.398991339440769366e-11
5.460629999999999882e+02 2.203129345623722202e-11 1.386942557329851056e-11
5.463279999999999745e+02 2.210358285292812752e-11 1.383791432135739186e-11
5.466090000000000373e+02 2.235198137690019848e-11 1.386386491719626690e-11
5.468750000000000000e+02 2.192192434524731226e-11 1.398806244445882641e-11
5.471409999999999627e+02 2.213324488964385495e-11 1.425684657135883882e-11
5.474220000000000255e+02 2.241129851143774943e-11 1.383420634992749143e-11
5.476879999999999882e+02 2.204426571839057658e-11 1.429021484478099069e-11
5.479529999999999745e+02 2.265228456199697149e-11 1.386571673450687214e-11
5.482190000000000509e+02 2.267082008233778367e-11 1.402142985051924029e-11
5.485000000000000000e+02 2.273384258622002108e-11 1.383049837849759101e-11
5.487659999999999627e+02 2.242242329308918869e-11 1.411040815441078067e-11
5.490309999999999491e+02 2.218144071197691858e-11 1.402698963925974596e-11
5.492970000000000255e+02 2.212026742332007245e-11 1.431987601413498012e-11
5.495779999999999745e+02 2.197012190230385187e-11 1.432729108963304299e-11
5.498440000000000509e+02 2.237051689724101067e-11 1.397323402818617666e-11
5.501090000000000373e+02 2.229266424236264754e-11 1.392132849969973662e-11
5.503909999999999627e+02 2.215919635284446798e-11 1.397508584549678190e-11
5.506559999999999491e+02 2.247803852772900512e-11 1.384532679477024075e-11
5.509220000000000255e+02 2.202202309398160196e-11 1.400289172809321414e-11
5.511879999999999882e+02 2.295257907347636461e-11 1.412709099007924962e-11
5.514690000000000509e+02 2.218329513137273779e-11 1.412152946661526798e-11
5.517340000000000373e+02 2.247618237360970994e-11 1.390279124463544846e-11
5.520159999999999627e+02 2.241315466555704461e-11 1.398806331182056439e-11
5.522809999999999491e+02 2.248544926641837804e-11 1.387869506819239263e-11
5.525470000000000255e+02 2.208134022851915290e-11 1.356912499028695152e-11
5.528279999999999745e+02 2.208690522143008650e-11 1.410484663094679902e-11
5.530940000000000509e+02 2.226486182921316725e-11 1.389166993243096115e-11
5.533590000000000373e+02 2.206280297345486474e-11 1.406497661393668608e-11
5.536250000000000000e+02 2.243910959820460960e-11 1.437177807317446820e-11
5.539059999999999491e+02 2.232603338314653740e-11 1.431987601413498012e-11
5.541720000000000255e+02 2.241871965846797821e-11 1.396396453329229459e-11
5.544379999999999882e+02 2.215363656410396231e-11 1.412709099007924962e-11
5.547190000000000509e+02 2.221130050716890736e-11 1.406221059735424106e-11
5.550000000000000000e+02 2.279687029427268641e-11 1.405294283718383497e-11
5.552659999999999627e+02 2.219627259769652028e-11 1.401030680359127700e-11
5.555309999999999491e+02 2.271530880060268487e-11 1.410670018298088024e-11
5.557970000000000255e+02 2.259296395801246859e-11 1.413635875024965571e-11
5.560779999999999745e+02 2.247247180009459555e-11 1.404923573311567253e-11
5.563440000000000509e+02 2.222964000375693416e-11 1.399918549138678969e-11
5.566090000000000373e+02 2.237051863196448664e-11 1.414006411959434217e-11
5.568750000000000000e+02 2.233714949118059678e-11 1.411967591458118676e-11
5.571559999999999491e+02 2.245022917568562093e-11 1.428280237136814179e-11
5.574220000000000255e+02 2.224076478540837343e-11 1.377674276742402171e-11
5.576879999999999882e+02 2.261335563247257596e-11 1.392503647112963705e-11
5.579690000000000509e+02 2.222593289968877173e-11 1.369517780430706821e-11
5.582340000000000373e+02 2.255959655195205471e-11 1.445519745568724090e-11
5.585000000000000000e+02 2.272828453220299139e-11 1.379898278974778236e-11
5.587659999999999627e+02 2.277462420041675983e-11 1.381752351425902248e-11
5.590470000000000255e+02 2.256330712546716910e-11 1.436807096910630577e-11
5.593129999999999882e+02 2.203128998679027006e-11 1.417158057570588880e-11
5.595779999999999745e+02 2.186445642593515259e-11 1.423460481431160218e-11
5.598440000000000509e+02 2.248915463576306450e-11 1.427353287647425972e-11
5.601250000000000000e+02 2.211656205397538599e-11 1.394542727822800643e-11
5.603909999999999627e+02 2.244652207161745849e-11 1.414006845640303212e-11
5.606559999999999491e+02 2.245949953794124099e-11 1.385644897433646605e-11
5.609379999999999882e+02 2.244096054815347685e-11 1.410670191770435622e-11
5.612029999999999745e+02 2.305823934567463596e-11 1.399918462402505170e-11
5.614690000000000509e+02 2.223149268842927739e-11 1.410670105034261823e-11
5.617340000000000373e+02 2.245208012563448818e-11 1.444963333013804530e-11
5.620159999999999627e+02 2.197197111752924314e-11 1.448670870762835960e-11
5.622809999999999491e+02 2.222778038019068703e-11 1.414747919509240504e-11
5.625470000000000255e+02 2.190153267078720489e-11 1.373781210317615020e-11
5.628279999999999745e+02 2.260779410900859432e-11 1.432729195699478097e-11
5.630940000000000509e+02 2.221295369864151326e-11 1.438660995889406990e-11
5.633750000000000000e+02 2.203129172151374604e-11 1.413635875024965571e-11
5.636409999999999627e+02 2.227042161795367292e-11 1.414377382574771858e-11
5.639059999999999491e+02 2.234456890348734959e-11 1.452007784841224947e-11
5.641879999999999882e+02 2.298409552958791124e-11 1.372298368690350046e-11
5.644529999999999745e+02 2.246876816547338507e-11 1.353575931895001361e-11
5.647190000000000509e+02 2.226485489031926335e-11 1.380289719327132403e-11
5.649840000000000373e+02 2.218514781604508102e-11 1.383420374784227747e-11
5.652659999999999627e+02 2.236680979317284823e-11 1.406221146471597905e-11
5.655309999999999491e+02 2.226300567509387207e-11 1.365439358802511549e-11
5.657970000000000255e+02 2.266525855887380203e-11 1.439958482313263843e-11
5.660629999999999882e+02 2.234642332288316879e-11 1.439958655785611441e-11
5.663440000000000509e+02 2.236681499734327616e-11 1.410484576358506104e-11
5.666090000000000373e+02 2.254291371628358576e-11 1.426699470369330314e-11
5.668750000000000000e+02 2.242983750122551356e-11 1.429948433967487276e-11
5.671559999999999491e+02 2.245393627975378337e-11 1.417157884098241283e-11
5.674220000000000255e+02 2.209617037951527863e-11 1.402513782194914072e-11
5.676879999999999882e+02 2.256515981013951233e-11 1.410484663094679902e-11
5.679529999999999745e+02 2.209431769484293540e-11 1.413636048497313169e-11
5.682340000000000373e+02 2.246135222261358422e-11 1.396211011389647538e-11
5.685000000000000000e+02 2.227041988323019694e-11 1.427167758971670253e-11
5.687659999999999627e+02 2.220553602105823643e-11 1.438290285482590747e-11
5.690470000000000255e+02 2.237793630954776347e-11 1.397693939753086312e-11
5.693129999999999882e+02 2.241315466555704461e-11 1.424758054591190870e-11
5.695940000000000509e+02 2.267082008233778367e-11 1.427724084790416015e-11
5.698590000000000373e+02 2.246320143783897549e-11 1.424202075717140303e-11
5.701250000000000000e+02 2.251881840720226791e-11 1.390835363546116810e-11
5.704059999999999491e+02 2.281541101878392652e-11 1.409001474522719732e-11
5.706720000000000255e+02 2.279872818311545757e-11 1.419753117154476385e-11
5.709379999999999882e+02 2.301190314690781946e-11 1.400103730869739493e-11
5.712029999999999745e+02 2.242427771248500790e-11 1.421792284600487122e-11
5.714840000000000373e+02 2.289326540838576562e-11 1.389167166715443713e-11
5.717500000000000000e+02 2.257071612943306604e-11 1.381937446420788973e-11
5.720159999999999627e+02 2.241315466555704461e-11 1.394542814558974442e-11
5.722809999999999491e+02 2.257072133360349397e-11 1.407333364428220435e-11
5.725629999999999882e+02 2.241130545033165333e-11 1.483891481912635868e-11
5.728279999999999745e+02 2.219627086297304430e-11 1.391576697623575498e-11
5.730940000000000509e+02 2.245022744096214495e-11 1.418084920323803289e-11
5.733750000000000000e+02 2.285062590534625571e-11 1.401216209034883420e-11
5.736409999999999627e+02 2.252437646121929760e-11 1.410855200029148548e-11
5.739059999999999491e+02 2.224817725882122232e-11 1.414377382574771858e-11
5.741720000000000255e+02 2.302117003971648757e-11 1.382679127442942857e-11
5.744529999999999745e+02 2.286731394518515259e-11 1.430319317846651117e-11
5.747190000000000509e+02 2.253364855819839363e-11 1.417713862972291849e-11
5.749840000000000373e+02 2.279131050553218074e-11 1.426611780097619686e-11
5.752500000000000000e+02 2.278574898206819910e-11 1.439216974763457557e-11
5.755309999999999491e+02 2.262262426000472004e-11 1.437177894053620619e-11
5.758129999999999882e+02 2.305268129165760627e-11 1.392503560376789906e-11
5.760779999999999745e+02 2.253364682347491765e-11 1.424758228063538468e-11
5.763440000000000509e+02 2.258369879992727647e-11 1.443109780979723311e-11
5.766250000000000000e+02 2.285433474413789412e-11 1.412152946661526798e-11
5.768909999999999627e+02 2.286175242172117095e-11 1.439958395577090045e-11
5.771559999999999491e+02 2.313980777823854140e-11 1.429948260495139678e-11
5.774220000000000255e+02 2.264486688441369466e-11 1.434953544876549358e-11
5.777029999999999745e+02 2.282838675038423304e-11 1.408631024324424885e-11
5.779690000000000509e+02 2.308790485183731533e-11 1.447929536685377272e-11
