Start time (s) =
1552312026
'Reltime', '44.00[A]', '28.00[A]'
2.093120000000000118e+02 1.439031532823875636e-11 9.911729423328630162e-12
2.095780000000000030e+02 1.429762992027905355e-11 9.791271959880276654e-12
2.098590000000000089e+02 1.391947668238913138e-11 9.652244281621591426e-12
2.101250000000000000e+02 1.471471555714032320e-11 9.865422714860905273e-12
2.103899999999999864e+02 1.413079809414741206e-11 1.018796852436665290e-11
2.106719999999999970e+02 1.419197051544252020e-11 9.837616832264473032e-12
2.109370000000000118e+02 1.430319057638129721e-11 9.833908860834572607e-12
2.112030000000000030e+02 1.467578489289245169e-11 9.939568265671105962e-12
2.114679999999999893e+02 1.464612632562367622e-11 9.926593401432537433e-12
2.117500000000000000e+02 1.427538729587007893e-11 9.882105550529374227e-12
2.120149999999999864e+02 1.444592709343162085e-11 9.896932232078547997e-12
2.122810000000000059e+02 1.448485515559427839e-11 9.691176680592938908e-12
2.125469999999999970e+02 1.436622001915743851e-11 9.730100405946906506e-12
2.128280000000000030e+02 1.416231281553548271e-11 9.769028468109564045e-12
2.130929999999999893e+02 1.428280063664466581e-11 9.989619374761726789e-12
2.133590000000000089e+02 1.431616977742855568e-11 9.982709971156911166e-12
2.136399999999999864e+02 1.435880407629763766e-11 9.854297933209466009e-12
2.139060000000000059e+02 1.414748353190109498e-11 1.011937929285000592e-11
2.141870000000000118e+02 1.409187003198475452e-11 9.750490345683537896e-12
2.144530000000000030e+02 1.419965534044109745e-11 9.846884592434879124e-12
2.147179999999999893e+02 1.441812034347345062e-11 9.794980798671915068e-12
2.150000000000000000e+02 1.447558826278561028e-11 9.969227700301619421e-12
2.152649999999999864e+02 1.457198250953695151e-11 9.908057013729987261e-12
2.155310000000000059e+02 1.416972355422485563e-11 9.704148075384555483e-12
2.157969999999999970e+02 1.446631790052999023e-11 1.006006129095071699e-11
2.160780000000000030e+02 1.415674868998628710e-11 1.001000931449835818e-11
2.163429999999999893e+02 1.453305184528908001e-11 1.001547282608594713e-11
2.166090000000000089e+02 1.430689941517293562e-11 9.819079577200184872e-12
2.168899999999999864e+02 1.462017833187001514e-11 9.893226862733861537e-12
2.171560000000000059e+02 1.447558739542387229e-11 1.024357768747430342e-11
2.174370000000000118e+02 1.432914464166712420e-11 1.002669301752856512e-11
2.177030000000000030e+02 1.434212037326743072e-11 9.776444410969364895e-12
2.179679999999999893e+02 1.437734046400018784e-11 1.013050060505449324e-11
2.182500000000000000e+02 1.460905528494205186e-11 1.003781519709479042e-11
2.185149999999999864e+02 1.438475553949825070e-11 9.845031040400797906e-12
2.187810000000000059e+02 1.462573812061052081e-11 1.009898588366642258e-11
2.190620000000000118e+02 1.451636640753539709e-11 9.978499797280715455e-12
2.193280000000000030e+02 1.446075811178948456e-11 1.013235415708857445e-11
2.196090000000000089e+02 1.446446608321938498e-11 9.921032745330293778e-12
2.198750000000000000e+02 1.455900330848969304e-11 9.921034480053769755e-12
2.201399999999999864e+02 1.433470616513110585e-11 1.005449803276325937e-11
2.204219999999999970e+02 1.474993564787308031e-11 9.774589124211807700e-12
2.206870000000000118e+02 1.457197904008999956e-11 9.738832136563235764e-12
2.209679999999999893e+02 1.476290964474991085e-11 9.837615097540997056e-12
2.212340000000000089e+02 1.464056653688317056e-11 1.003596164506070920e-11
2.215000000000000000e+02 1.469617830207603504e-11 1.023430819258042135e-11
2.217649999999999864e+02 1.470915403367634156e-11 1.001371728592825860e-11
2.220469999999999970e+02 1.467207778882428926e-11 9.568829235917508669e-12
2.223120000000000118e+02 1.459422513394592613e-11 1.025284631500644750e-11
2.225780000000000030e+02 1.425499475404823357e-11 9.865423582222643262e-12
2.228590000000000089e+02 1.425499995821866150e-11 9.993327346191627214e-12
2.231250000000000000e+02 1.474066528561746026e-11 1.000630134306845775e-11
2.233899999999999864e+02 1.456456483195367468e-11 1.005635331952081657e-11
2.236560000000000059e+02 1.442368273429917025e-11 9.661512909153735507e-12
2.239370000000000118e+02 1.464798247974297141e-11 1.003596077769897121e-11
2.242030000000000030e+02 1.437548951405132058e-11 1.009342696228765490e-11
2.244679999999999893e+02 1.483520424561124429e-11 1.005449890012499736e-11
2.247340000000000089e+02 1.440143837516671965e-11 1.020657083156129019e-11
2.250149999999999864e+02 1.459422513394592613e-11 1.041597016970818856e-11
2.252810000000000059e+02 1.498164960145320634e-11 1.026952741595144047e-11
2.255469999999999970e+02 1.458680919108612528e-11 1.001371728592825860e-11
2.258280000000000030e+02 1.461090796961439509e-11 9.730100405946906506e-12
2.260929999999999893e+02 1.502243121564994510e-11 9.987766690089383559e-12
2.263750000000000000e+02 1.496496676578473739e-11 1.026952828331317846e-11
2.266399999999999864e+02 1.483150061099003381e-11 1.023205131733817552e-11
2.269060000000000059e+02 1.481852140994277534e-11 1.001910707176811854e-11
2.271870000000000118e+02 1.486671723227583897e-11 1.004523113995459127e-11
2.274530000000000030e+02 1.468876409393971016e-11 9.848738144468960343e-12
2.277340000000000089e+02 1.489452138014879523e-11 1.023060195587399690e-11
2.280000000000000000e+02 1.475920080595827244e-11 1.021391651812031398e-11
2.282810000000000059e+02 1.445334130156794572e-11 9.928446086104880663e-12
2.285469999999999970e+02 1.485744687002021891e-11 1.018796505491970095e-11
2.288280000000000030e+02 1.510769807866463310e-11 9.995181765587446421e-12
2.290929999999999893e+02 1.514291990412086619e-11 1.007859594392979119e-11
2.293750000000000000e+02 1.485930822830994202e-11 9.987764955365907582e-12
2.296399999999999864e+02 1.513736358482731248e-11 1.006006042358897901e-11
2.299060000000000059e+02 1.445334216892968371e-11 9.850592563864779549e-12
2.301870000000000118e+02 1.480925451713410723e-11 9.698586551920573839e-12
2.304530000000000030e+02 1.507247972265535196e-11 1.038260536573298864e-11
2.307179999999999893e+02 1.507989740023862879e-11 1.031401960366329362e-11
2.309840000000000089e+02 1.478515400388236145e-11 1.030845894756104997e-11
2.312649999999999864e+02 1.483335329566237704e-11 1.006191310826132224e-11
2.315310000000000059e+02 1.483705693028358752e-11 1.013791914999950805e-11
2.317969999999999970e+02 1.497794249738504391e-11 1.012679350098633080e-11
2.320620000000000118e+02 1.479257168146563828e-11 1.005449803276325937e-11
2.323429999999999893e+02 1.479627705081032474e-11 9.997035317621527639e-12
2.326090000000000089e+02 1.485374670484596038e-11 9.963667911561113755e-12
2.328750000000000000e+02 1.495013661478861167e-11 9.863569162826824055e-12
2.331560000000000059e+02 1.522263218256547646e-11 1.035294593110247519e-11
2.334219999999999970e+02 1.537463212297751625e-11 1.005264448072917816e-11
2.337030000000000030e+02 1.423831365310324060e-11 9.946983341169168824e-12
2.339679999999999893e+02 1.523190427954457249e-11 1.012308726427990635e-11
2.342340000000000089e+02 1.487227875573982061e-11 9.948130860748527482e-12
2.345149999999999864e+02 1.497979865150433909e-11 1.021391825284378996e-11
2.347810000000000059e+02 1.482408466813023296e-11 9.963668778922851743e-12
2.350620000000000118e+02 1.492604304043076979e-11 1.012308552955643037e-11
2.353280000000000030e+02 1.490379347712789126e-11 1.048826563793125999e-11
2.355929999999999893e+02 1.496223804575702587e-11 9.852445248537122779e-12
2.358750000000000000e+02 1.490193905773207206e-11 1.009713666844103130e-11
2.361399999999999864e+02 1.483334809149194911e-11 1.019167302634960137e-11
2.364060000000000059e+02 1.478330478865697017e-11 1.004640901719477952e-11
2.366719999999999970e+02 1.507247798793187599e-11 1.025099102824889030e-11
2.369530000000000030e+02 1.498906554431300719e-11 1.000630134306845775e-11
2.372179999999999893e+02 1.542097873008518860e-11 1.001371815328999659e-11
2.374840000000000089e+02 1.500018338707054255e-11 1.018240526617919528e-11
2.377649999999999864e+02 1.447929016268334479e-11 1.003040272368194152e-11
2.380310000000000059e+02 1.517628904490475605e-11 1.017684461007695162e-11
2.382969999999999970e+02 1.535239123329201760e-11 1.048320978636052558e-11
2.385620000000000118e+02 1.530419541095895397e-11 1.019565334936523016e-11
2.388429999999999893e+02 1.497052135035481513e-11 1.013791741527603207e-11
2.391250000000000000e+02 1.530234619573356269e-11 1.024479199390748718e-11
2.393899999999999864e+02 1.528380200177537063e-11 1.015089227951460060e-11
2.396560000000000059e+02 1.493159762500084753e-11 1.040131088897444656e-11
2.399219999999999970e+02 1.489823195366390962e-11 1.044377865438983477e-11
2.402030000000000030e+02 1.532643630064445261e-11 1.018796765700491491e-11
2.404679999999999893e+02 1.481481257115113692e-11 1.046683139466209056e-11
2.407340000000000089e+02 1.467022336942847005e-11 1.020465049267338387e-11
2.410000000000000000e+02 1.505765304110617819e-11 1.015089141215286261e-11
2.412810000000000059e+02 1.497052828924871903e-11 1.053646059290258563e-11
2.415469999999999970e+02 1.475178833254542354e-11 1.001001018186009617e-11
2.418120000000000118e+02 1.507804471556628556e-11 1.037704644435422097e-11
2.420929999999999893e+02 1.528380373649884660e-11 1.000074328905142806e-11
2.423590000000000089e+02 1.503170157790556516e-11 9.782004199709870562e-12
2.426250000000000000e+02 1.527824221303486496e-11 1.007118260315520430e-11
2.428899999999999864e+02 1.502984542378626998e-11 1.020465049267338387e-11
2.431719999999999970e+02 1.499091649426187445e-11 1.039558196469503315e-11
2.434370000000000118e+02 1.480183857427430638e-11 1.019723368245184503e-11
2.437030000000000030e+02 1.482964098742378667e-11 1.039403025454577190e-11
2.439840000000000089e+02 1.515589910516812466e-11 1.031772237092276612e-11
2.442500000000000000e+02 1.501501353806666827e-11 9.989620242123464777e-12
2.445149999999999864e+02 1.500389569530913292e-11 1.045675438599014129e-11
2.447969999999999970e+02 1.492418688631147461e-11 1.013976923258663732e-11
2.450620000000000118e+02 1.529307236403099068e-11 1.061617287134719589e-11
2.453429999999999893e+02 1.486486281288001976e-11 1.015379100244295785e-11
2.456090000000000089e+02 1.468505525514807175e-11 1.026582291396849200e-11
2.458899999999999864e+02 1.521521277025872365e-11 1.017869729474929485e-11
2.461560000000000059e+02 1.548585218391629326e-11 1.036221542599635725e-11
2.464219999999999970e+02 1.463686116753848410e-11 1.061802555601953912e-11
2.467030000000000030e+02 1.525599438445546241e-11 1.024172413544022220e-11
2.469679999999999893e+02 1.511511575624790993e-11 9.845031907762535894e-12
2.472340000000000089e+02 1.531346750793805001e-11 1.006191310826132224e-11
2.475000000000000000e+02 1.530789904558016445e-11 1.040855856365707766e-11
2.477810000000000059e+02 1.526526821615803442e-11 1.018611063552388174e-11
2.480469999999999970e+02 1.548770833803558844e-11 1.015274583154868182e-11
2.483120000000000118e+02 1.510769807866463310e-11 1.043821799828759112e-11
2.485780000000000030e+02 1.525414690395354711e-11 9.954400151390707663e-12
2.488590000000000089e+02 1.528565642117118983e-11 1.018981947431552015e-11
2.491399999999999864e+02 1.536907406896048656e-11 1.065695188345872069e-11
2.494060000000000059e+02 1.506321282984668386e-11 1.044933931049207843e-11
2.496719999999999970e+02 1.519297014584974903e-11 1.014651123537602118e-11
2.499530000000000030e+02 1.550995443189151501e-11 1.051421796849361101e-11
2.502179999999999893e+02 1.519482456524556824e-11 1.037148318616676335e-11
2.504840000000000089e+02 1.463315579819379764e-11 1.012864878774388799e-11
2.507500000000000000e+02 1.494642951072044923e-11 1.027509154150063608e-11
2.510310000000000059e+02 1.499832896767472334e-11 1.065695448554393465e-11
2.513120000000000118e+02 1.514662874291250461e-11 1.061060961315973827e-11
2.515780000000000030e+02 1.518555593771342416e-11 1.042338784729146539e-11
2.518429999999999893e+02 1.523560270999535504e-11 1.009342782964939289e-11
2.521090000000000089e+02 1.534682797510455998e-11 1.077188425263608806e-11
2.523899999999999864e+02 1.528750737112005709e-11 1.056056023879259342e-11
2.526719999999999970e+02 1.550068580435937093e-11 1.043450915949595270e-11
2.529370000000000118e+02 1.521521450498219963e-11 1.050123963480809053e-11
2.532179999999999893e+02 1.512438611850352999e-11 1.056426821022249385e-11
2.534840000000000089e+02 1.547102897181407144e-11 1.044933931049207843e-11
2.537500000000000000e+02 1.542839467294498945e-11 1.042894763603197106e-11
2.540310000000000059e+02 1.576020564053592921e-11 1.020475110663499052e-11
2.542969999999999970e+02 1.544878287795814487e-11 1.075074838180478665e-11
2.545620000000000118e+02 1.553775684504099530e-11 1.030474924140767357e-11
2.548280000000000030e+02 1.497052655452524306e-11 1.011381690202428629e-11
2.551090000000000089e+02 1.531346056904414610e-11 1.019352657838368259e-11
2.553750000000000000e+02 1.540614164019515897e-11 1.041041124832942089e-11
2.556399999999999864e+02 1.510028733997526018e-11 1.039585171419554754e-11
2.559060000000000059e+02 1.531160961909527884e-11 1.040299617283135802e-11
2.561870000000000118e+02 1.558410518687214363e-11 1.027508980677716011e-11
2.564529999999999745e+02 1.541356278722538775e-11 1.029733243118613473e-11
2.567180000000000177e+02 1.528751431001396099e-11 1.051607065316595424e-11
2.570000000000000000e+02 1.555259046548407298e-11 1.065139296207995301e-11
2.572649999999999864e+02 1.540615204853601483e-11 1.028806814046268059e-11
2.575310000000000059e+02 1.557483308989304760e-11 1.062914513350055046e-11
2.578120000000000118e+02 1.543395272696201914e-11 1.072345164054855360e-11
2.580779999999999745e+02 1.522263044784200048e-11 1.021577180487787118e-11
2.583589999999999804e+02 1.512994590724403565e-11 1.049382802875697962e-11
2.586250000000000000e+02 1.522077776316965725e-11 1.038260449837125066e-11
2.588899999999999864e+02 1.542097699536171262e-11 1.046046235742004171e-11
2.591560000000000059e+02 1.611982249072330120e-11 1.034553172296615031e-11
2.594370000000000118e+02 1.533014513943609103e-11 1.043450655741073874e-11
2.597180000000000177e+02 1.548771007275906442e-11 1.025655168435113396e-11
2.599839999999999804e+02 1.543395446168549512e-11 1.049938868485922328e-11
2.602500000000000000e+02 1.540267566269015731e-11 1.010640269388796142e-11
2.605149999999999864e+02 1.542468583415335104e-11 1.000818958957205851e-11
2.607970000000000255e+02 1.526711916610690167e-11 1.061802555601953912e-11
2.610620000000000118e+02 1.572683823447551532e-11 1.092574208189089902e-11
2.613279999999999745e+02 1.548585912281019716e-11 1.056056023879259342e-11
2.616089999999999804e+02 1.507804124611933361e-11 1.004893911138449170e-11
2.618750000000000000e+02 1.493160109444779948e-11 1.048685097093660090e-11
2.621399999999999864e+02 1.564156790201387537e-11 1.033626309543400623e-11
2.624060000000000059e+02 1.539502726688457557e-11 1.016942866721715077e-11
2.626870000000000118e+02 1.564527674080551378e-11 1.064883164286767325e-11
2.629680000000000177e+02 1.607533377245840001e-11 1.061802642338127711e-11
2.632339999999999804e+02 1.551551422063202068e-11 1.061802642338127711e-11
2.635000000000000000e+02 1.566937551933378359e-11 1.035665303517063762e-11
2.637649999999999864e+02 1.576849588402762237e-11 1.067548913852300885e-11
2.640470000000000255e+02 1.564527327135856183e-11 1.019538186514123979e-11
2.643279999999999745e+02 1.576206179465522439e-11 1.056982973368647549e-11
2.645930000000000177e+02 1.574722990893562269e-11 1.061246403255555748e-11
2.648589999999999804e+02 1.551922132470018312e-11 1.039187486062687071e-11
2.651250000000000000e+02 1.535053854861967437e-11 1.053090080416207996e-11
2.654060000000000059e+02 1.552478284816416476e-11 1.072554111497536766e-11
2.656870000000000118e+02 1.558410518687214363e-11 1.023986971604440299e-11
2.659529999999999745e+02 1.571201155292634155e-11 1.051421883585534900e-11
2.662339999999999804e+02 1.556556446236090352e-11 1.033997019950216867e-11
2.665000000000000000e+02 1.565269094894183866e-11 1.022133159361837684e-11
2.667649999999999864e+02 1.580283993940501119e-11 1.041226566772524009e-11
2.670470000000000255e+02 1.580098552000919199e-11 1.032699273317838617e-11
2.673120000000000118e+02 1.520594934689700750e-11 1.049197621144637438e-11
2.675779999999999745e+02 1.560634954600459423e-11 1.075519968224414313e-11
2.678430000000000177e+02 1.530233925683965879e-11 1.071256364865158517e-11
2.681250000000000000e+02 1.579357304659634309e-11 1.073109830163065936e-11
2.683899999999999864e+02 1.580098898945614394e-11 1.055870842148198818e-11
2.686560000000000059e+02 1.593816224831900996e-11 1.070161147198600560e-11
2.689370000000000118e+02 1.595113624519584050e-11 1.074347295154653992e-11
2.692029999999999745e+02 1.582879140260562423e-11 1.057168155099708073e-11
2.694680000000000177e+02 1.552107921354295428e-11 1.053831674702188081e-11
2.697339999999999804e+02 1.586029918509979098e-11 1.040855682893360168e-11
2.700149999999999864e+02 1.575649853646776677e-11 1.040299530546962004e-11
2.702810000000000059e+02 1.546917281769477626e-11 1.042524053196380862e-11
2.705470000000000255e+02 1.545248998202630730e-11 1.074963729141842350e-11
2.708279999999999745e+02 1.594001146354440124e-11 1.028250574963696096e-11
2.710930000000000177e+02 1.571757134166684722e-11 1.083861646267170187e-11
2.713750000000000000e+02 1.634226781677128315e-11 1.050687141457284923e-11
2.716399999999999864e+02 1.576391447932756762e-11 1.071998045887312401e-11
2.719060000000000059e+02 1.549549551171924833e-11 1.082378457695210017e-11
2.721870000000000118e+02 1.578986594252818065e-11 1.056983146840995147e-11
2.724529999999999745e+02 1.613279822232360772e-11 1.092203497782273658e-11
2.727180000000000177e+02 1.566566668054214517e-11 1.054943892658810611e-11
2.729839999999999804e+02 1.578244826494490383e-11 1.065695101609698270e-11
2.732649999999999864e+02 1.571386250287520880e-11 1.064768412328831459e-11
2.735310000000000059e+02 1.555629410010528346e-11 1.032884628521246739e-11
2.737970000000000255e+02 1.601601316847389711e-11 1.071627162008148559e-11
2.740620000000000118e+02 1.581025414754133607e-11 1.105287129182785932e-11
2.743430000000000177e+02 1.553405147569630884e-11 1.073666329454159296e-11
2.746089999999999804e+02 1.586586417801072457e-11 1.051977949195759265e-11
2.748750000000000000e+02 1.589552448000297602e-11 1.091091019617129732e-11
2.751560000000000059e+02 1.555815025422457865e-11 1.045119112780268367e-11
2.754220000000000255e+02 1.597708944311992951e-11 1.055685486944790696e-11
2.756870000000000118e+02 1.592703920139104667e-11 1.056241552555015062e-11
2.759529999999999745e+02 1.579728188538798150e-11 1.028435843430930419e-11
2.762339999999999804e+02 1.585659901992553245e-11 1.021021114877562752e-11
2.765149999999999864e+02 1.611982249072330120e-11 1.044377605230462080e-11
2.767810000000000059e+02 1.602343258078064991e-11 1.022318601301419605e-11
2.770470000000000255e+02 1.577503405680857895e-11 1.099803581539049446e-11
2.773120000000000118e+02 1.570459214061958875e-11 1.052719456745565552e-11
2.775930000000000177e+02 1.609016912762495366e-11 1.040114175343553882e-11
2.778589999999999804e+02 1.614392300397504698e-11 1.078485911687465659e-11
2.781250000000000000e+02 1.554517799207122408e-11 1.069402812831077298e-11
2.784060000000000059e+02 1.604938751342821490e-11 1.065880630285453989e-11
2.786720000000000255e+02 1.546360955950731864e-11 1.049197274199942242e-11
2.789529999999999745e+02 1.584362328832522593e-11 1.047714259100329670e-11
2.792180000000000177e+02 1.569161987846623418e-11 1.074037300069496936e-11
2.794839999999999804e+02 1.624216733331351747e-11 1.033811404538287348e-11
2.797649999999999864e+02 1.580654877819664961e-11 1.101657307045478262e-11
2.800310000000000059e+02 1.574722990893562269e-11 1.078485911687465659e-11
2.802970000000000255e+02 1.592703573194409472e-11 1.079412687704506268e-11
2.805620000000000118e+02 1.528936699468630422e-11 1.090535040743079165e-11
2.808430000000000177e+02 1.586401149333838134e-11 1.063285570701566485e-11
2.811250000000000000e+02 1.619211709158463464e-11 1.052348833074923107e-11
2.813899999999999864e+02 1.605309288277290136e-11 1.104994134387693450e-11
2.816560000000000059e+02 1.552478805233459269e-11 1.072183487826894321e-11
2.819220000000000255e+02 1.596411197679614702e-11 1.062153056480275026e-11
2.822029999999999745e+02 1.607348282250953275e-11 1.107959730906049600e-11
2.824680000000000177e+02 1.578244999966837980e-11 1.044562960433870202e-11
2.827500000000000000e+02 1.616431294371167837e-11 1.053460964295371838e-11
2.830149999999999864e+02 1.580098205056224003e-11 1.070700472727281749e-11
2.832810000000000059e+02 1.590665273110136724e-11 1.079042237506211421e-11
2.835620000000000118e+02 1.579357478131981907e-11 1.054202385109004325e-11
2.838279999999999745e+02 1.579542573126868632e-11 1.035850745456645683e-11
2.840930000000000177e+02 1.648500259909813082e-11 1.071812603947730480e-11
2.843750000000000000e+02 1.555258873076059700e-11 1.075705496900170033e-11
2.846399999999999864e+02 1.588440316779848871e-11 1.065975259451068524e-11
2.849060000000000059e+02 1.589923158407113846e-11 1.032884888729768136e-11
2.851720000000000255e+02 1.641641510230495982e-11 1.085715458509772802e-11
2.854529999999999745e+02 1.577688847620439816e-11 1.071627335480496157e-11
2.857180000000000177e+02 1.629036315564658111e-11 1.083120051981190102e-11
2.859839999999999804e+02 1.607904087652656244e-11 1.063100128761984564e-11
2.862500000000000000e+02 1.600304090632054255e-11 1.082749515046721456e-11
2.865310000000000059e+02 1.583805829541429233e-11 1.053460790823024240e-11
2.867970000000000255e+02 1.610499580917412743e-11 1.065247109272027259e-11
2.870620000000000118e+02 1.615504084673258234e-11 1.113891617832152292e-11
2.873430000000000177e+02 1.580654530874969765e-11 1.082378544431383816e-11
2.876089999999999804e+02 1.613977701486746241e-11 1.090349598803497244e-11
2.878750000000000000e+02 1.652393152862252634e-11 1.098876545313487441e-11
2.881399999999999864e+02 1.621065955081935073e-11 1.050309492156564772e-11
2.884220000000000255e+02 1.595855392277911733e-11 1.063841636311790850e-11
2.887029999999999745e+02 1.624587617210515589e-11 1.053053044069995892e-11
2.889680000000000177e+02 1.629777736378290598e-11 1.072527136547485327e-11
2.892339999999999804e+02 1.611612059082556669e-11 1.053090167152381795e-11
2.895000000000000000e+02 1.613836148051106534e-11 1.068661305281271012e-11
2.897810000000000059e+02 1.608831297350565848e-11 1.093130273799314267e-11
2.900470000000000255e+02 1.626070458837780563e-11 1.063609183366009958e-11
2.903120000000000118e+02 1.598079307774114000e-11 1.058877031195892826e-11
2.905779999999999745e+02 1.566566494581866920e-11 1.064027078251372771e-11
2.908589999999999804e+02 1.592147420848011308e-11 1.049938868485922328e-11
2.911250000000000000e+02 1.595669776865982215e-11 1.065792940013743362e-11
2.913899999999999864e+02 1.594186935238717240e-11 1.076817628120618764e-11
2.916720000000000255e+02 1.588254874840266950e-11 1.071071183134097993e-11
2.919370000000000118e+02 1.660734744168834709e-11 1.039372581057573797e-11
2.922029999999999745e+02 1.591962152380776985e-11 1.040485059222717723e-11
2.924680000000000177e+02 1.654246878368681450e-11 1.092729032259320832e-11
2.927500000000000000e+02 1.612168037956607236e-11 1.073666242717985497e-11
2.930149999999999864e+02 1.606792129904555111e-11 1.093315455530374791e-11
2.932810000000000059e+02 1.631260751477903170e-11 1.084047088206752107e-11
2.935620000000000118e+02 1.611240654786350035e-11 1.111111203044856666e-11
2.938279999999999745e+02 1.604382078579380533e-11 1.039001957386931352e-11
2.941089999999999804e+02 1.632373229643047097e-11 1.099062073989243160e-11
2.943750000000000000e+02 1.601972374198901150e-11 1.047158366962452902e-11
2.946399999999999864e+02 1.599006864416718798e-11 1.101657307045478262e-11
2.949220000000000255e+02 1.679271999233122870e-11 1.072553938025189169e-11
2.951870000000000118e+02 1.577317790268928377e-11 1.066066072225035910e-11
2.954529999999999745e+02 1.629963351790220116e-11 1.078897214623619760e-11
2.957180000000000177e+02 1.618099577938014733e-11 1.084973864223792717e-11
2.960000000000000000e+02 1.606791782959859916e-11 1.073295532311169254e-11
2.962649999999999864e+02 1.627627720102164943e-11 1.057168415308229470e-11
2.965310000000000059e+02 1.624402175270933668e-11 1.087754279011088343e-11
2.968120000000000118e+02 1.651466463581385824e-11 1.072739553437118687e-11
2.970779999999999745e+02 1.616987273245218404e-11 1.041226740244871607e-11
2.973589999999999804e+02 1.611055559791463310e-11 1.089608264726038556e-11
2.976250000000000000e+02 1.615319336623066704e-11 1.072739466700944888e-11
2.978899999999999864e+02 1.637192811876353460e-11 1.054387740312412447e-11
2.981720000000000255e+02 1.663144795494009287e-11 1.090164243600089122e-11
2.984370000000000118e+02 1.634783280968221675e-11 1.088681315236650349e-11
2.987180000000000177e+02 1.637378253815935381e-11 1.074222221592036064e-11
2.989839999999999804e+02 1.597338060432829110e-11 1.114633212118132377e-11
2.992500000000000000e+02 1.619953650389138744e-11 1.071071096397924194e-11
2.995310000000000059e+02 1.602899757369158351e-11 1.059021967342310688e-11
2.997970000000000255e+02 1.609943775515709774e-11 1.112964668342764085e-11
3.000620000000000118e+02 1.613094380292778851e-11 1.091647345435875494e-11
3.003279999999999745e+02 1.626441342716944405e-11 1.085530016570190881e-11
3.006089999999999804e+02 1.653320189087814640e-11 1.087815081068921330e-11
3.008750000000000000e+02 1.606791782959859916e-11 1.111667355391254830e-11
3.011399999999999864e+02 1.598821075532441682e-11 1.090164417072436720e-11
3.014060000000000059e+02 1.634226955149475913e-11 1.076446744241454923e-11
3.016870000000000118e+02 1.676676679440713968e-11 1.069588081298311621e-11
3.019680000000000177e+02 1.621621933955985639e-11 1.081081231479874560e-11
3.022339999999999804e+02 1.620880166197657957e-11 1.064583057125423338e-11
3.025000000000000000e+02 1.647202513277434832e-11 1.068846573748505335e-11
3.027649999999999864e+02 1.618285019877596653e-11 1.094983999305743083e-11
3.030470000000000255e+02 1.643124698802456152e-11 1.077559048934251251e-11
3.033120000000000118e+02 1.634041686682241590e-11 1.113520994161509847e-11
3.035779999999999745e+02 1.667408225380917486e-11 1.080717199758440827e-11
3.038589999999999804e+02 1.649798353486886526e-11 1.091462076968641171e-11
3.041250000000000000e+02 1.643865772671393444e-11 1.111667268655081031e-11
3.043899999999999864e+02 1.635709796776740887e-11 1.045304554719850287e-11
3.046560000000000059e+02 1.646275650524220424e-11 1.110740579374214221e-11
3.049370000000000118e+02 1.658325560205398119e-11 1.067178290181658440e-11
3.052029999999999745e+02 1.639232326267059392e-11 1.057539125715045714e-11
3.054680000000000177e+02 1.691876846954265545e-11 1.085900813713180924e-11
3.057500000000000000e+02 1.625328864551800478e-11 1.092017969106517938e-11
3.060149999999999864e+02 1.627739089349322654e-11 1.112408689468713519e-11
3.062810000000000059e+02 1.636451391062720973e-11 1.101286596638662019e-11
3.065779999999999745e+02 1.639602689729180440e-11 1.099644941077171367e-11
3.068430000000000177e+02 1.684276676461315958e-11 1.078856535358108104e-11
3.071250000000000000e+02 1.611982422544677718e-11 1.069958878441301664e-11
3.073899999999999864e+02 1.656471314281926510e-11 1.102011277370751330e-11
3.076560000000000059e+02 1.665925383753652511e-11 1.105735468465152138e-11
3.079370000000000118e+02 1.634041339737546394e-11 1.087754279011088343e-11
3.082029999999999745e+02 1.675379279753030914e-11 1.050680462771902413e-11
3.084680000000000177e+02 1.678715846886724705e-11 1.101657307045478262e-11
3.087339999999999804e+02 1.644792982369303047e-11 1.087939894423017861e-11
3.090149999999999864e+02 1.653320015615467042e-11 1.117784337312244247e-11
3.092810000000000059e+02 1.654803030715079615e-11 1.078485911687465659e-11
3.095470000000000255e+02 1.644978597781232565e-11 1.089635152939916196e-11
3.098279999999999745e+02 1.605308941332594941e-11 1.063470925904974607e-11
3.100930000000000177e+02 1.646831976342966186e-11 1.082378631167557614e-11
3.103589999999999804e+02 1.693174940531338990e-11 1.146055212536412071e-11
3.106250000000000000e+02 1.652393152862252634e-11 1.064026904779025173e-11
3.109060000000000059e+02 1.657954155909191485e-11 1.121306693330215154e-11
3.111720000000000255e+02 1.618470114872483379e-11 1.106662157746018949e-11
3.114529999999999745e+02 1.626899483186949880e-11 1.071997872414964803e-11
3.117180000000000177e+02 1.665925383753652511e-11 1.080524992397302597e-11
3.119839999999999804e+02 1.623846196396883101e-11 1.091647085227354097e-11
3.122649999999999864e+02 1.677418447199041651e-11 1.120935722714877514e-11
3.125310000000000059e+02 1.601045337973339144e-11 1.116301495684979272e-11
3.127970000000000255e+02 1.662773911614845446e-11 1.105920823668560260e-11
3.130779999999999745e+02 1.669632661294162546e-11 1.073666329454159296e-11
3.133430000000000177e+02 1.661661780394396715e-11 1.090349598803497244e-11
3.136089999999999804e+02 1.680384130453571601e-11 1.125384594541367633e-11
3.138750000000000000e+02 1.630519157191923085e-11 1.105364844794509693e-11
