Start time (s) =
1552317296
'Reltime', '44.00[A]', '28.00[A]'
2.199952999999999975e+03 2.898083162339304408e-11 1.752864173254486957e-11
2.200233999999999924e+03 2.812813003350012053e-11 1.794201592852928684e-11
2.200500000000000000e+03 2.816520454362869685e-11 1.756015818865641620e-11
2.200764999999999873e+03 2.827457018517165466e-11 1.732844076562933822e-11
2.201045999999999822e+03 2.870463068627149283e-11 1.744522235003209687e-11
2.201311999999999898e+03 2.790197933810745212e-11 1.773811653116297293e-11
2.201577999999999975e+03 2.843769837668208567e-11 1.748786011834813081e-11
2.201842999999999847e+03 2.902903091517305967e-11 1.732102829221648932e-11
2.202125000000000000e+03 2.823564299037073511e-11 1.738776136961384111e-11
2.202389999999999873e+03 2.888073460938223036e-11 1.746561402449220424e-11
2.202655999999999949e+03 2.881956652489581217e-11 1.756942508146508430e-11
2.202936999999999898e+03 2.859155794066037259e-11 1.793460172039296197e-11
2.203202999999999975e+03 2.818930158743349068e-11 1.776405758602273011e-11
2.203467999999999847e+03 2.886961156245426707e-11 1.688169569413755511e-11
2.203733999999999924e+03 2.836169320230563784e-11 1.735810280234506564e-11
2.204014999999999873e+03 2.859711425995392631e-11 1.769405802432011399e-11
2.204280999999999949e+03 2.873243656886792508e-11 1.741741820215914061e-11
2.204545999999999822e+03 2.868053537719017498e-11 1.771957233720478087e-11
2.204811999999999898e+03 2.872502583017855216e-11 1.759352039054640215e-11
2.205092999999999847e+03 2.836911434933586662e-11 1.746561402449220424e-11
2.205358999999999924e+03 2.887146771657356226e-11 1.753976477947283286e-11
2.205625000000000000e+03 2.846735694395086114e-11 1.714863147317391423e-11
2.205905999999999949e+03 2.815037612735604711e-11 1.785674559606764689e-11
2.206170999999999822e+03 2.862862724661852099e-11 1.773625343814977384e-11
2.206436999999999898e+03 2.842471744091135122e-11 1.722648065860532540e-11
2.206717999999999847e+03 2.868238979658599419e-11 1.718384982918319537e-11
2.206983999999999924e+03 2.832647484629635670e-11 1.761391033028303355e-11
2.207264999999999873e+03 2.913654387204367424e-11 1.738102023418619524e-11
2.207530999999999949e+03 2.909576399257041146e-11 1.731175446051391731e-11
2.207795999999999822e+03 2.871761162204222728e-11 1.777413632941815536e-11
2.208061999999999898e+03 2.853408655190126098e-11 1.743780987661924797e-11
2.208342999999999847e+03 2.844326163486954329e-11 1.682237855960000417e-11
2.208608999999999924e+03 2.865828754861077243e-11 1.737663658796240185e-11
2.208875000000000000e+03 2.860638288748607039e-11 1.726912363109178727e-11
2.209139999999999873e+03 2.829681627902758123e-11 1.720424150364330274e-11
2.209420999999999822e+03 2.860082309874556472e-11 1.743224835315526633e-11
2.209686999999999898e+03 2.869906916280751119e-11 1.766211135678652511e-11
2.209952999999999975e+03 2.852852849788423129e-11 1.738219984614985947e-11
2.210233999999999924e+03 2.875838976679201409e-11 1.715789663125910636e-11
2.210500000000000000e+03 2.858043315900893333e-11 1.774181322689027951e-11
2.210764999999999873e+03 2.852482312853954483e-11 1.748600396422883563e-11
2.211030999999999949e+03 2.874912287398334598e-11 1.743780814189577200e-11
2.211311999999999898e+03 2.871389931380363691e-11 1.716902141291054562e-11
2.211577999999999975e+03 2.845253026240168737e-11 1.809401933838827858e-11
2.211842999999999847e+03 2.863604492420179781e-11 1.754161572942170011e-11
2.212125000000000000e+03 2.840618539001749099e-11 1.735253607471065607e-11
2.212389999999999873e+03 2.902532554582837321e-11 1.691135599612980656e-11
2.212670999999999822e+03 2.878434122999262712e-11 1.776406452491663401e-11
2.212936999999999898e+03 2.911800661697938608e-11 1.710228833551319383e-11
2.213202999999999975e+03 2.833759615850084401e-11 1.765098657513508584e-11
2.213483999999999924e+03 2.880473290445273449e-11 1.744893118882373528e-11
2.213750000000000000e+03 2.854892190706781463e-11 1.725243385652941441e-11
2.214014999999999873e+03 2.851741065512669593e-11 1.749527432648445568e-11
2.214280999999999949e+03 2.800763614085877151e-11 1.736921891037912502e-11
2.214561999999999898e+03 2.835613341356513217e-11 1.734512707074475912e-11
2.214827999999999975e+03 2.854521306827617622e-11 1.735809759817463771e-11
2.215092999999999847e+03 2.881585248193374582e-11 1.745263482344494577e-11
2.215358999999999924e+03 2.873799809233190672e-11 1.698364712754418804e-11
2.215639999999999873e+03 2.822081283937460938e-11 1.730249103715220116e-11
2.215905999999999949e+03 2.869536205873934875e-11 1.739146500423505159e-11
2.216170999999999822e+03 2.870277800159914960e-11 1.745634886640701211e-11
2.216452999999999975e+03 2.878619564938844633e-11 1.784191371034804519e-11
2.216717999999999847e+03 2.844696700421422975e-11 1.750824658863781025e-11
2.216983999999999924e+03 2.888072940521180243e-11 1.745634366223658418e-11
2.217250000000000000e+03 2.890483165318702419e-11 1.750639737341241897e-11
2.217530999999999949e+03 2.835057535954810248e-11 1.707448418764023756e-11
2.217795999999999822e+03 2.862306745787801532e-11 1.729692951368821952e-11
2.218077999999999975e+03 2.883995472990896758e-11 1.722277702398411492e-11
2.218342999999999847e+03 2.861194788039700398e-11 1.802913721093979404e-11
2.218608999999999924e+03 2.854706575294851945e-11 1.750639563868894300e-11
2.218889999999999873e+03 2.835428072889278894e-11 1.744336793063627766e-11
2.219155999999999949e+03 2.867126501493455493e-11 1.740629515523117732e-11
2.219420999999999822e+03 2.882883341770448027e-11 1.774923437392050829e-11
2.219702999999999975e+03 2.894005174391978130e-11 1.740467839295156693e-11
2.219967999999999847e+03 2.891966353890662589e-11 1.727283073515994971e-11
2.220233999999999924e+03 2.842286822568595994e-11 1.743780814189577200e-11
2.220500000000000000e+03 2.873429445771069624e-11 1.742668682969128469e-11
2.220780999999999949e+03 2.839877291660464209e-11 1.716717393240863032e-11
2.221045999999999822e+03 2.848218882967046284e-11 1.763430720891356884e-11
2.221311999999999898e+03 2.879546601164406638e-11 1.772699001478805769e-11
2.221577999999999975e+03 2.866384907207475408e-11 1.774922743502660438e-11
2.221858999999999924e+03 2.868794611587954790e-11 1.735995028284698094e-11
2.222125000000000000e+03 2.904942085490969106e-11 1.725429174537218557e-11
2.222389999999999873e+03 2.838394450033199234e-11 1.728580473203678025e-11
2.222670999999999822e+03 2.855262727641250109e-11 1.721536108112431407e-11
2.222936999999999898e+03 2.886960982773079110e-11 1.753605420595771847e-11
2.223202999999999975e+03 2.845067410828239218e-11 1.733585323904218711e-11
2.223467999999999847e+03 2.862121997737610002e-11 1.717087409758288885e-11
2.223750000000000000e+03 2.829496185963176202e-11 1.731731598397789895e-11
2.224030999999999949e+03 2.887517135119477274e-11 1.718755866797483378e-11
2.224295999999999822e+03 2.874727018931100275e-11 1.736365912163861935e-11
2.224561999999999898e+03 2.829310917495941879e-11 1.724873022190820393e-11
2.224827999999999975e+03 2.865643659866190518e-11 1.738590521549454593e-11
2.225108999999999924e+03 2.883995126046201563e-11 1.764171794760294176e-11
2.225375000000000000e+03 2.820969326189359805e-11 1.728209762796861781e-11
2.225639999999999873e+03 2.859526677945201101e-11 1.739146847368200355e-11
2.225920999999999822e+03 2.868980053527536711e-11 1.754717725288568175e-11
2.226186999999999898e+03 2.855633611520413950e-11 1.763059490067497848e-11
2.226452999999999975e+03 2.890112801856581370e-11 1.736550660214053465e-11
2.226717999999999847e+03 2.894931690200497343e-11 1.706251806510294955e-11
2.227000000000000000e+03 2.830979027590441177e-11 1.700589322140011461e-11
2.227264999999999873e+03 2.847291846741484278e-11 1.694101282867510605e-11
2.227530999999999949e+03 2.851555450100740075e-11 1.738775963489036513e-11
2.227795999999999822e+03 2.888814534807160328e-11 1.761391033028303355e-11
2.228077999999999975e+03 2.851555276628392477e-11 1.736551354103443856e-11
2.228342999999999847e+03 2.833574867799892871e-11 1.753234883661303201e-11
2.228608999999999924e+03 2.820969326189359805e-11 1.754161399469822413e-11
2.228889999999999873e+03 2.855447822636136834e-11 1.716345815472308800e-11
2.229155999999999949e+03 2.856746089685557877e-11 1.787898822047662151e-11
2.229436999999999898e+03 2.867126328021107895e-11 1.751566426622108708e-11
2.229702999999999975e+03 2.837838644631496265e-11 1.736180643696627612e-11
2.229967999999999847e+03 2.857672778966424687e-11 1.735995375229393289e-11
2.230250000000000000e+03 2.878989928400965681e-11 1.768435051174854777e-11
2.230514999999999873e+03 2.885848851552630379e-11 1.736366085636209533e-11
2.230780999999999949e+03 2.909391651206849616e-11 1.735809759817463771e-11
2.231045999999999822e+03 2.817447317116084093e-11 1.724873195663167991e-11
2.231327999999999975e+03 2.881029442791671613e-11 1.743225008787874231e-11
2.231592999999999847e+03 2.824305893323053596e-11 1.725614269532105283e-11
2.231858999999999924e+03 2.841730496749850232e-11 1.725799884944034801e-11
2.232139999999999873e+03 2.886033946547517104e-11 1.764542678639458018e-11
2.232405999999999949e+03 2.861936035380985288e-11 1.711340791299420516e-11
2.232670999999999822e+03 2.885663583085396056e-11 1.733955860838687357e-11
2.232936999999999898e+03 2.860638462220954636e-11 1.731175792996086926e-11
2.233217999999999847e+03 2.866941233026221170e-11 1.743224661843179035e-11
2.233483999999999924e+03 2.831164469530023098e-11 1.747929925799418527e-11
2.233750000000000000e+03 2.837652335330176356e-11 1.752122578968506872e-11
2.234014999999999873e+03 2.830979027590441177e-11 1.717273198642566001e-11
2.234295999999999822e+03 2.883254052177264271e-11 1.721721723524360925e-11
2.234561999999999898e+03 2.894747115622653411e-11 1.737107679922189618e-11
2.234827999999999975e+03 2.833574867799892871e-11 1.766581499140773559e-11
2.235108999999999924e+03 2.906054390183765435e-11 1.745819981635587936e-11
2.235375000000000000e+03 2.875468613217080360e-11 1.721350666172849486e-11
2.235655999999999949e+03 2.885478141145814135e-11 1.761761916907467196e-11
2.235920999999999822e+03 2.892337064297478832e-11 1.798094312333020639e-11
2.236186999999999898e+03 2.923479167082909669e-11 1.723019296684391577e-11
2.236467999999999847e+03 2.848960303780678771e-11 1.753049788666416475e-11
2.236733999999999924e+03 2.918287833608701476e-11 1.736551354103443856e-11
2.237000000000000000e+03 2.868053537719017498e-11 1.800133479779031376e-11
2.237264999999999873e+03 2.906610716002511197e-11 1.763986005876017060e-11
2.237545999999999822e+03 2.857857873961311412e-11 1.679086904238236144e-11
2.237811999999999898e+03 2.884922162271763568e-11 1.760649438742323269e-11
2.238077999999999975e+03 2.868609169648372870e-11 1.730249103715220116e-11
2.238342999999999847e+03 2.901790613352162040e-11 1.749156548769281727e-11
2.238625000000000000e+03 2.877878144125212145e-11 1.718385156390667134e-11
2.238889999999999873e+03 2.894746595205610618e-11 1.744151524596393443e-11
2.239155999999999949e+03 2.885663756557743653e-11 1.721536802001821798e-11
2.239436999999999898e+03 2.843213685321810402e-11 1.729136972494771385e-11
2.239702999999999975e+03 2.835057189010115053e-11 1.721907338936290444e-11
2.239967999999999847e+03 2.840803633996635824e-11 1.741927262155495981e-11
2.240233999999999924e+03 2.870833605561617929e-11 1.726541652702362484e-11
2.240514999999999873e+03 2.867126501493455493e-11 1.746561749393915619e-11
2.240795999999999822e+03 2.885663236140700860e-11 1.771215986379193197e-11
2.241061999999999898e+03 2.851184392749228635e-11 1.733399708492289193e-11
2.241327999999999975e+03 2.871575199847598014e-11 1.770288776681283593e-11
2.241592999999999847e+03 2.868238806186251821e-11 1.757683755487793320e-11
2.241875000000000000e+03 2.879425170521088262e-11 1.753049094777026085e-11
2.242139999999999873e+03 2.866941233026221170e-11 1.746190692042404180e-11
2.242405999999999949e+03 2.857487337026842766e-11 1.774923090447355634e-11
2.242686999999999898e+03 2.866755791086639249e-11 1.759722922933804057e-11
2.242952999999999975e+03 2.864346260178507464e-11 1.766766941080355480e-11
2.243217999999999847e+03 2.875096861976178531e-11 1.758239907834191484e-11
2.243483999999999924e+03 2.899010372037214012e-11 1.797538680403665268e-11
2.243764999999999873e+03 2.856560127328933163e-11 1.747302823262852911e-11
2.244030999999999949e+03 2.844325816542259133e-11 1.725058464130402314e-11
2.244295999999999822e+03 2.851740545095626800e-11 1.759722749461456459e-11
2.244561999999999898e+03 2.864902412524905628e-11 1.736180470224280015e-11
2.244842999999999847e+03 2.815964302016471521e-11 1.736922584927302893e-11
2.245108999999999924e+03 2.806510232544745520e-11 1.720609592303912194e-11
2.245375000000000000e+03 2.881770690132956503e-11 1.747117728267966186e-11
2.245655999999999949e+03 2.861750766913750965e-11 1.758425349773773405e-11
2.245920999999999822e+03 2.825789081895013766e-11 1.761205938033416629e-11
2.246186999999999898e+03 2.830237953721503885e-11 1.728395204736443702e-11
2.246467999999999847e+03 2.899751792850846499e-11 1.758795886708242051e-11
2.246733999999999924e+03 2.862863245078894892e-11 1.731361234935668847e-11
2.247014999999999873e+03 2.814852344268370388e-11 1.698921038573164566e-11
2.247280999999999949e+03 2.852853023260770726e-11 1.699291922452328407e-11
2.247545999999999822e+03 2.866570522619404926e-11 1.763615642413896012e-11
2.247811999999999898e+03 2.862492187727383453e-11 1.701516358365573467e-11
2.248092999999999847e+03 2.879175717285242797e-11 1.732102482276953737e-11
2.248358999999999924e+03 2.870277279742872167e-11 1.744522581947904882e-11
2.248625000000000000e+03 2.869906916280751119e-11 1.735810280234506564e-11
2.248905999999999949e+03 2.844140721547372408e-11 1.727364085102323088e-11
2.249170999999999822e+03 2.865643139449147725e-11 1.779557577685775271e-11
2.249436999999999898e+03 2.841730670222197830e-11 1.746561402449220424e-11
2.249702999999999975e+03 2.853223733667586970e-11 1.744522235003209687e-11
2.249983999999999924e+03 2.897897893872070085e-11 1.780669708906224002e-11
2.250250000000000000e+03 2.849331361132190210e-11 1.703926409690748045e-11
2.250514999999999873e+03 2.863233608541015940e-11 1.701701973777502985e-11
2.250780999999999949e+03 2.911430471708165157e-11 1.756119902274200228e-11
2.251061999999999898e+03 2.858228757840475254e-11 1.768991203521252942e-11
2.251327999999999975e+03 2.876394955553251975e-11 1.747858802136903478e-11
2.251592999999999847e+03 2.843769837668208567e-11 1.753420672545580317e-11
2.251875000000000000e+03 2.896785762651621354e-11 1.734141476250616876e-11
2.252139999999999873e+03 2.858414199780057174e-11 1.744151698068741041e-11
2.252420999999999822e+03 2.851740718567974398e-11 1.756386182327762668e-11
2.252686999999999898e+03 2.848774861841096850e-11 1.759908191401038380e-11
2.252967999999999847e+03 2.848774861841096850e-11 1.742668682969128469e-11
2.253233999999999924e+03 2.826716118120575771e-11 1.734697802069362638e-11
2.253514999999999873e+03 2.847291846741484278e-11 1.751937483973620147e-11
2.253780999999999949e+03 2.861194614567352801e-11 1.736365912163861935e-11
2.254045999999999822e+03 2.882512804835979381e-11 1.743409930310413358e-11
2.254311999999999898e+03 2.884365836453017806e-11 1.764171621287946579e-11
2.254592999999999847e+03 2.867867922307087980e-11 1.757869023955027643e-11
2.254858999999999924e+03 2.833945057789666322e-11 1.760835227626600386e-11
2.255125000000000000e+03 2.854892190706781463e-11 1.725058290658054716e-11
2.255389999999999873e+03 2.833574173910502481e-11 1.761020322621487111e-11
2.255670999999999822e+03 2.837096356456125790e-11 1.720794860771146517e-11
2.255952999999999975e+03 2.857301374670218053e-11 1.718570598330249055e-11
2.256217999999999847e+03 2.859526157528158308e-11 1.795614004707069000e-11
2.256483999999999924e+03 2.860453367226067911e-11 1.722449613494880793e-11
2.256750000000000000e+03 2.876394608608556780e-11 1.694472513691369642e-11
2.257030999999999949e+03 2.847292020213831876e-11 1.733770939316148230e-11
2.257295999999999822e+03 2.878990275345660876e-11 1.737848927263474508e-11
2.257561999999999898e+03 2.817632585583318416e-11 1.741556551748679738e-11
2.257842999999999847e+03 2.849516282654729338e-11 1.741000399402281573e-11
2.258108999999999924e+03 2.869350937406700552e-11 1.758981328647823972e-11
2.258375000000000000e+03 2.849331014187495015e-11 1.752122405496159274e-11
2.258639999999999873e+03 2.841916285634127348e-11 1.754161572942170011e-11
2.258920999999999822e+03 2.882512110946588990e-11 1.726541305757667288e-11
2.259186999999999898e+03 2.901049192538529553e-11 1.737292948389423941e-11
2.259452999999999975e+03 2.892151795830244509e-11 1.680953640170734786e-11
2.259717999999999847e+03 2.835057015537767455e-11 1.745819808163240339e-11
2.260000000000000000e+03 2.912357160989031968e-11 1.700404227145124736e-11
2.260264999999999873e+03 2.873614540765956349e-11 1.773625343814977384e-11
2.260530999999999949e+03 2.870648337094383606e-11 1.747488438674782429e-11
2.260811999999999898e+03 2.820227731903379720e-11 1.735995201757045692e-11
2.261077999999999975e+03 2.834315941668830163e-11 1.768620319642089100e-11
2.261358999999999924e+03 2.840989249408565342e-11 1.792533482758429386e-11
2.261625000000000000e+03 2.837653029219566747e-11 1.706335593654184635e-11
2.261889999999999873e+03 2.841359786343033988e-11 1.760488109459057426e-11
2.262170999999999822e+03 2.831535526881534537e-11 1.745264176233884967e-11
2.262436999999999898e+03 2.892522506237060753e-11 1.766766594135660284e-11
2.262702999999999975e+03 2.896785762651621354e-11 1.740629515523117732e-11
2.262967999999999847e+03 2.866014370273006762e-11 1.763245105479427366e-11
2.263250000000000000e+03 2.831350258414300214e-11 1.756942161201813235e-11
2.263514999999999873e+03 2.853409175607168891e-11 1.725058464130402314e-11
2.263780999999999949e+03 2.827271576577583545e-11 1.718570598330249055e-11
2.264061999999999898e+03 2.898268604278886329e-11 1.754161399469822413e-11
2.264327999999999975e+03 2.892522332764713155e-11 1.773440075347743061e-11
2.264608999999999924e+03 2.814666555384093272e-11 1.744337313480670559e-11
2.264875000000000000e+03 2.849516282654729338e-11 1.742483241029546548e-11
2.265139999999999873e+03 2.831350084941952616e-11 1.725985673828311917e-11
2.265420999999999822e+03 2.892336890825131235e-11 1.749527259176097971e-11
2.265686999999999898e+03 2.863604492420179781e-11 1.731546156458207975e-11
2.265967999999999847e+03 2.885107430738997891e-11 1.715048589256973344e-11
2.266250000000000000e+03 2.844140721547372408e-11 1.747858975609251075e-11
2.266530999999999949e+03 2.833018368508799512e-11 1.697808733880368237e-11
2.266795999999999822e+03 2.897526836520558646e-11 1.797353238464083347e-11
2.267061999999999898e+03 2.858784563242178223e-11 1.726541132285319691e-11
2.267327999999999975e+03 2.898082988866956811e-11 1.735253607471065607e-11
2.267608999999999924e+03 2.856745742740862681e-11 1.747117554795618588e-11
2.267875000000000000e+03 2.851740545095626800e-11 1.731731598397789895e-11
2.268139999999999873e+03 2.847477115208718601e-11 1.764913389046274261e-11
2.268420999999999822e+03 2.839877291660464209e-11 1.741741993688261658e-11
2.268686999999999898e+03 2.825788734950318570e-11 1.738465621459184263e-11
2.268952999999999975e+03 2.877136029422189267e-11 1.736551874520486649e-11
2.269217999999999847e+03 2.848774861841096850e-11 1.776220837079733883e-11
2.269500000000000000e+03 2.897897893872070085e-11 1.753049615194068878e-11
2.269764999999999873e+03 2.874541403519170757e-11 1.789382184091969918e-11
2.270030999999999949e+03 2.820783537305082689e-11 1.753049268249373682e-11
2.270295999999999822e+03 2.853593923657360421e-11 1.744522061530862089e-11
2.270577999999999975e+03 2.872131352193996179e-11 1.725361520321655462e-11
2.270842999999999847e+03 2.856004321927230194e-11 1.764727773634344743e-11
2.271108999999999924e+03 2.882512804835979381e-11 1.792904193165245630e-11
2.271389999999999873e+03 2.844325816542259133e-11 1.744707850415139205e-11
2.271655999999999949e+03 2.820969326189359805e-11 1.736180296751932417e-11
2.271936999999999898e+03 2.815222881202839034e-11 1.736736796043025777e-11
2.272202999999999975e+03 2.843770011140556164e-11 1.706521209066114153e-11
2.272467999999999847e+03 2.865087507519792354e-11 1.724873022190820393e-11
2.272750000000000000e+03 2.879731696159293364e-11 1.754717898760915773e-11
2.273014999999999873e+03 2.865087160575097158e-11 1.789752721026438564e-11
2.273280999999999949e+03 2.862863418551242489e-11 1.739888441654180440e-11
2.273545999999999822e+03 2.881585595138069777e-11 1.737478216856658264e-11
2.273827999999999975e+03 2.902902918044958369e-11 1.743595545722342877e-11
2.274092999999999847e+03 2.862121477320567209e-11 1.732473366156117578e-11
2.274358999999999924e+03 2.866014196800659164e-11 1.736922237982607697e-11
2.274639999999999873e+03 2.869536379346282473e-11 1.730804909116923085e-11
2.274905999999999949e+03 2.842472611452873110e-11 1.741741820215914061e-11
2.275170999999999822e+03 2.869165842411813827e-11 1.731546329930555572e-11
2.275436999999999898e+03 2.830237780249156287e-11 1.774737648507773713e-11
2.275717999999999847e+03 2.790383028805631938e-11 1.739887747764790049e-11
2.275983999999999924e+03 2.814666555384093272e-11 1.773440075347743061e-11
2.276250000000000000e+03 2.879175370340547602e-11 1.704667310087337739e-11
2.276514999999999873e+03 2.805583369791531112e-11 1.719867998017932109e-11
2.276795999999999822e+03 2.848960130308331173e-11 1.742105938673521592e-11
2.277061999999999898e+03 2.846920962862320437e-11 1.765284099453090505e-11
2.277342999999999847e+03 2.891039144192752985e-11 1.747488265202434832e-11
2.277608999999999924e+03 2.897527009992906244e-11 1.710229007023666981e-11
2.277875000000000000e+03 2.782968300252264271e-11 1.715604221186328715e-11
2.278155999999999949e+03 2.856931184680444602e-11 1.747302476318157716e-11
2.278420999999999822e+03 2.878433776054567517e-11 1.762688606188334006e-11
2.278686999999999898e+03 2.876024592091130927e-11 1.748415127955649240e-11
2.278967999999999847e+03 2.871575546792293210e-11 1.725243732597636637e-11
2.279233999999999924e+03 2.844325816542259133e-11 1.789937469076630094e-11
2.279500000000000000e+03 2.856004321927230194e-11 1.769547355867651106e-11
2.279764999999999873e+03 2.823564472509421108e-11 1.729692604424126756e-11
2.280045999999999822e+03 2.848218882967046284e-11 1.698735423161235047e-11
2.280311999999999898e+03 2.881214711258905936e-11 1.733214786969750065e-11
2.280577999999999975e+03 2.903459070391356533e-11 1.693174593586643795e-11
2.280842999999999847e+03 2.946095103983914498e-11 1.733956381255730150e-11
2.281125000000000000e+03 2.876024071674088134e-11 1.798279927744950157e-11
2.281389999999999873e+03 2.864902239052558031e-11 1.783635739105449147e-11
2.281655999999999949e+03 2.843399127261392323e-11 1.738961405428618434e-11
2.281936999999999898e+03 2.832091332283237506e-11 1.729321720544962915e-11
2.282202999999999975e+03 2.879731522686945766e-11 1.721907338936290444e-11
2.282467999999999847e+03 2.841175211765190056e-11 1.736180817168975210e-11
2.282733999999999924e+03 2.931635836866952616e-11 1.752864173254486957e-11
2.283014999999999873e+03 2.932006026856726066e-11 1.742483067557198950e-11
2.283295999999999822e+03 2.828754938621891313e-11 1.767878898828456613e-11
2.283561999999999898e+03 2.859155273648994466e-11 1.720424150364330274e-11
2.283827999999999975e+03 2.850814376231802783e-11 1.711711501706236760e-11
2.284092999999999847e+03 2.869536379346282473e-11 1.732658808095699499e-11
2.284375000000000000e+03 2.878805006878426553e-11 1.788826031745571754e-11
2.284639999999999873e+03 2.889000670636132639e-11 1.746561402449220424e-11
2.284905999999999949e+03 2.850072261528779904e-11 1.728024147384932263e-11
2.285186999999999898e+03 2.926259581870205295e-11 1.720424323836677871e-11
2.285452999999999975e+03 2.919957331481981555e-11 1.781967455538602252e-11
2.285717999999999847e+03 2.850257876940709423e-11 1.762132800786631037e-11
2.285983999999999924e+03 2.818930505688044263e-11 1.752863999782139359e-11
2.286264999999999873e+03 2.827827728923981709e-11 1.708189839577656244e-11
2.286530999999999949e+03 2.842657706447759836e-11 1.756756892734578912e-11
2.286795999999999822e+03 2.870092705165028235e-11 1.733029171557820547e-11
2.287061999999999898e+03 2.847477115208718601e-11 1.745078560821955449e-11
2.287342999999999847e+03 2.861565671918864240e-11 1.777049861428903199e-11
2.287608999999999924e+03 2.910689050894532670e-11 1.749712701115679891e-11
2.287875000000000000e+03 2.863604318947832184e-11 1.769918413219162545e-11
2.288155999999999949e+03 2.885107430738997891e-11 1.722278222815454285e-11
2.288420999999999822e+03 2.845067584300586816e-11 1.758425176301425807e-11
2.288702999999999975e+03 2.894375884798794374e-11 1.730804909116923085e-11
2.288967999999999847e+03 2.924406203308471675e-11 1.716345815472308800e-11
2.289233999999999924e+03 2.858784389769830625e-11 1.776405932074620608e-11
2.289514999999999873e+03 2.861009693044813673e-11 1.732658808095699499e-11
2.289780999999999949e+03 2.882882994825752832e-11 1.756757066206926510e-11
2.290061999999999898e+03 2.855819053459995871e-11 1.746190865514751778e-11
2.290327999999999975e+03 2.867311423015994620e-11 1.732287750744188060e-11
2.290592999999999847e+03 2.881585768610417375e-11 1.738590348077106995e-11
2.290875000000000000e+03 2.868053711191365096e-11 1.720794860771146517e-11
2.291139999999999873e+03 2.851370355105853349e-11 1.744707850415139205e-11
2.291405999999999949e+03 2.866940886081525974e-11 1.747303170207548106e-11
2.291670999999999822e+03 2.904571548556500460e-11 1.694657435213908769e-11
2.291952999999999975e+03 2.862863071606547294e-11 1.741556378276332140e-11
2.292217999999999847e+03 2.868609343120720467e-11 1.736180470224280015e-11
2.292483999999999924e+03 2.823749567504307834e-11 1.707634034175953275e-11
2.292764999999999873e+03 2.864531875590436982e-11 1.736922064510260100e-11
2.293030999999999949e+03 2.868794785060302388e-11 1.741556204803984542e-11
2.293295999999999822e+03 2.861565498446516642e-11 1.732844076562933822e-11
2.293561999999999898e+03 2.849516109182381740e-11 1.746932286328384265e-11
2.293842999999999847e+03 2.869721474341169198e-11 1.747302823262852911e-11
2.294108999999999924e+03 2.840803633996635824e-11 1.762132800786631037e-11
2.294375000000000000e+03 2.907722153333569537e-11 1.737849274208169703e-11
2.294639999999999873e+03 2.897527530409949037e-11 1.765098657513508584e-11
2.294920999999999822e+03 2.911800661697938608e-11 1.769547702812346301e-11
2.295186999999999898e+03 2.856931011208097004e-11 1.771586523313661843e-11
2.295452999999999975e+03 2.856560474273628358e-11 1.747858802136903478e-11
2.295733999999999924e+03 2.891224586132334906e-11 1.739146673895852757e-11
2.296000000000000000e+03 2.902532034165794528e-11 1.784748043798245476e-11
2.296280999999999949e+03 2.906795464052702727e-11 1.714492263438227582e-11
2.296561999999999898e+03 2.838950255434902203e-11 1.746190865514751778e-11
2.296827999999999975e+03 2.896600841129082227e-11 1.723945985965258387e-11
2.297092999999999847e+03 2.880102580038457205e-11 1.725614963421495673e-11
2.297375000000000000e+03 2.879361506169519913e-11 1.720239055369443548e-11
2.297639999999999873e+03 2.877321818306466383e-11 1.743595545722342877e-11
2.297905999999999949e+03 2.878619391466497035e-11 1.724131427904840308e-11
2.298170999999999822e+03 2.837096356456125790e-11 1.727838705445350342e-11
2.298452999999999975e+03 2.908463921091897220e-11 1.730804735644575487e-11
2.298717999999999847e+03 2.858413679363014381e-11 1.769223829939381432e-11
2.298983999999999924e+03 2.864531181701046592e-11 1.759536960577179343e-11
2.299250000000000000e+03 2.878248854532028389e-11 1.741556551748679738e-11
2.299530999999999949e+03 2.852482312853954483e-11 1.754718072233263371e-11
2.299795999999999822e+03 2.839691676248534691e-11 1.733029518502515742e-11
2.300061999999999898e+03 2.914581076485234234e-11 1.740629515523117732e-11
2.300342999999999847e+03 2.871575546792293210e-11 1.727839225862393135e-11
2.300608999999999924e+03 2.881770690132956503e-11 1.727283246988342569e-11
2.300875000000000000e+03 2.833203810448381432e-11 1.767879245773151808e-11
2.301155999999999949e+03 2.853779886013985134e-11 1.729878046363708677e-11
2.301420999999999822e+03 2.816705722830104008e-11 1.707819129170840000e-11
2.301702999999999975e+03 2.903829607325825179e-11 1.721350839645197084e-11
2.301967999999999847e+03 2.856375205806394035e-11 1.747488091730087234e-11
2.302233999999999924e+03 2.866941406498568767e-11 1.788826031745571754e-11
2.302500000000000000e+03 2.792422022779295077e-11 1.759351865582292618e-11
2.302780999999999949e+03 2.810774009376348914e-11 1.721722243941403718e-11
2.303045999999999822e+03 2.865458391398956195e-11 1.765840078327141072e-11
2.303311999999999898e+03 2.890297896851468096e-11 1.765283925980742907e-11
2.303592999999999847e+03 2.869350763934352955e-11 1.727839052390045538e-11
2.303858999999999924e+03 2.873244003831487703e-11 1.771957407192825684e-11
2.304125000000000000e+03 2.820598615782543561e-11 1.791050467658816814e-11
2.304389999999999873e+03 2.808735015402685775e-11 1.720609592303912194e-11
