Start time (s) =
1552312810
'Reltime', '44.00[A]', '28.00[A]'
5.121559999999999491e+02 2.091907029544426422e-11 1.360990833920716625e-11
5.124220000000000255e+02 2.093574966166578122e-11 1.332443530510651897e-11
5.127029999999999745e+02 2.095799228607475584e-11 1.379156858161145749e-11
5.129690000000000509e+02 2.140473735756653895e-11 1.310755236988425665e-11
5.132350000000000136e+02 2.102102172885089715e-11 1.315760347897487748e-11
5.135000000000000000e+02 2.082452786600352823e-11 1.326697258996478723e-11
5.137809999999999491e+02 2.040559041183165334e-11 1.323916670736835499e-11
5.140470000000000255e+02 2.134912906182062642e-11 1.348756176189347400e-11
5.143129999999999882e+02 2.085974448728933339e-11 1.359507558612582656e-11
5.145779999999999745e+02 2.097097495656896626e-11 1.357097854232103273e-11
5.148600000000000136e+02 2.098023837993068241e-11 1.327253151134355491e-11
5.151250000000000000e+02 2.053349677788585126e-11 1.349312328535745564e-11
5.153909999999999627e+02 2.057613281147840922e-11 1.334853408363478877e-11
5.156720000000000255e+02 2.093946023518089561e-11 1.352278011790275514e-11
5.159529999999999745e+02 2.064842914706321864e-11 1.341897426510030300e-11
5.162190000000000509e+02 2.106551218183927432e-11 1.306120923222353625e-11
5.164850000000000136e+02 2.099877563499497057e-11 1.307789380261548118e-11
5.167500000000000000e+02 2.126571141403132970e-11 1.365995684621257311e-11
5.170309999999999491e+02 2.081896634253954659e-11 1.344492833038613000e-11
5.172970000000000255e+02 2.082267344660770902e-11 1.320579930130794111e-11
5.175629999999999882e+02 2.100433889318242819e-11 1.361361370855185271e-11
5.178279999999999745e+02 2.105068723501357653e-11 1.372854434300574411e-11
5.181100000000000136e+02 2.077262147015535021e-11 1.316687210650702156e-11
5.183750000000000000e+02 2.139732488415369005e-11 1.297223439777894782e-11
5.186409999999999627e+02 2.065028009701208589e-11 1.355244302198022055e-11
5.189220000000000255e+02 2.144737339115909691e-11 1.292774394479057065e-11
5.191879999999999882e+02 2.079857640280291520e-11 1.322804105835517774e-11
5.194529999999999745e+02 2.108218807861383937e-11 1.356541701885705109e-11
5.197190000000000509e+02 2.088014136591986869e-11 1.325214243896866151e-11
5.200000000000000000e+02 2.066881908679985003e-11 1.310755236988425665e-11
5.202659999999999627e+02 2.098766299640786315e-11 1.346437371319009202e-11
5.205309999999999491e+02 2.118044108156968974e-11 1.312238165351864438e-11
5.207970000000000255e+02 2.093019507709570348e-11 1.296852555898730941e-11
5.210779999999999745e+02 2.090424014444813849e-11 1.333926285401743073e-11
5.213600000000000136e+02 2.077262493960230216e-11 1.348200197315296833e-11
5.216250000000000000e+02 2.160494005920554628e-11 1.339487895601898515e-11
5.218909999999999627e+02 2.064657299294392345e-11 1.302598914149077913e-11
5.221559999999999491e+02 2.141215330042633980e-11 1.324287294407477944e-11
5.224379999999999882e+02 2.066510851328473564e-11 1.357839361781909560e-11
5.227190000000000509e+02 2.118043761212273779e-11 1.324658091550467987e-11
5.229850000000000136e+02 2.097282590651783352e-11 1.308716156278588727e-11
5.232500000000000000e+02 2.108961269509102010e-11 1.355800454544420219e-11
5.235309999999999491e+02 2.144181186769511527e-11 1.338375590909102186e-11
5.237970000000000255e+02 2.144552070648675368e-11 1.361546986267114789e-11
5.240779999999999745e+02 2.078745335587495191e-11 1.275905509717789599e-11
5.243440000000000509e+02 2.141585866977102626e-11 1.330033739393998715e-11
5.246100000000000136e+02 2.094687617804069646e-11 1.317243276260926521e-11
5.248909999999999627e+02 2.102472883291905958e-11 1.320394227982690794e-11
5.251559999999999491e+02 2.113965599792599903e-11 1.279242163587657188e-11
5.254220000000000255e+02 2.125644105177570964e-11 1.319282617179284856e-11
5.256879999999999882e+02 2.105995412782224463e-11 1.317984783810732807e-11
5.259690000000000509e+02 2.105809450425599749e-11 1.335224205506468920e-11
5.262350000000000136e+02 2.127683099151234103e-11 1.336892489073315815e-11
5.265000000000000000e+02 2.124532147429469831e-11 1.346902624155266182e-11
5.267659999999999627e+02 2.131761607515603174e-11 1.309855262449088897e-11
5.270470000000000255e+02 2.145664548813819295e-11 1.306491807101517466e-11
5.273129999999999882e+02 2.137137515567655299e-11 1.336791267958492568e-11
5.275779999999999745e+02 2.077077398965343491e-11 1.319652980641405904e-11
5.278600000000000136e+02 2.046120564647146978e-11 1.361546986267114789e-11
5.281250000000000000e+02 2.109331979915918254e-11 1.343195086406234751e-11
5.284059999999999491e+02 2.115819845716071512e-11 1.389352261710330438e-11
5.286720000000000255e+02 2.092092298011660745e-11 1.369888490837523065e-11
5.289379999999999882e+02 2.085604085266812291e-11 1.353575671686479964e-11
5.292190000000000509e+02 2.110443590719324192e-11 1.318540589212435776e-11
5.294850000000000136e+02 2.168835423754789105e-11 1.324658091550467987e-11
5.297500000000000000e+02 2.110629032658906112e-11 1.367107902577879841e-11
5.300159999999999627e+02 2.124902337419243281e-11 1.328921608173549984e-11
5.302970000000000255e+02 2.107292812469907517e-11 1.322433742373396726e-11
5.305629999999999882e+02 2.106921234701353285e-11 1.320023864520569745e-11
5.308279999999999745e+02 2.139176509541318438e-11 1.332999769593223860e-11
5.311100000000000136e+02 2.059467006654269738e-11 1.344677928033499725e-11
5.313750000000000000e+02 2.063544821129248419e-11 1.331145870614447446e-11
5.316409999999999627e+02 2.066325409388891643e-11 1.311311476070997628e-11
5.319059999999999491e+02 2.140103025349837651e-11 1.332258262043417574e-11
5.321879999999999882e+02 2.079301661406240953e-11 1.341897599982377898e-11
5.324529999999999745e+02 2.126200430996316726e-11 1.335780357852867084e-11
5.327190000000000509e+02 2.116190209178192561e-11 1.276832459207177806e-11
5.329850000000000136e+02 2.128054329975093140e-11 1.335594829177111365e-11
5.332659999999999627e+02 2.130649649767502041e-11 1.353946729037991403e-11
5.335309999999999491e+02 2.120824696416612198e-11 1.340414584882765325e-11
5.337970000000000255e+02 2.104882761144732939e-11 1.341155918960224014e-11
5.340779999999999745e+02 2.112298010115143398e-11 1.329292318580366228e-11
5.343440000000000509e+02 2.163830746526596016e-11 1.361176015651777149e-11
5.346100000000000136e+02 2.065583988575259156e-11 1.313165114841252645e-11
5.348909999999999627e+02 2.113965946737295099e-11 1.305379589144894936e-11
5.351559999999999491e+02 2.113965773264947501e-11 1.320023951256743544e-11
5.354379999999999882e+02 2.096540822893455669e-11 1.327994745420335576e-11
5.357029999999999745e+02 2.115819672243723915e-11 1.358024890457665279e-11
5.359690000000000509e+02 2.141215503514981577e-11 1.350053662613204253e-11
5.362350000000000136e+02 2.120453986009795955e-11 1.306491720365343667e-11
5.365159999999999627e+02 2.067994039900433734e-11 1.350239104552786173e-11
5.367809999999999491e+02 2.134727290770133123e-11 1.369703222370288742e-11
5.370470000000000255e+02 2.121936480692365734e-11 1.315575079430253425e-11
5.373279999999999745e+02 2.155118097868502502e-11 1.322804105835517774e-11
5.375940000000000509e+02 2.118785528970601462e-11 1.336336423463091450e-11
5.378600000000000136e+02 2.116005114183305835e-11 1.313721180451477011e-11
5.381250000000000000e+02 2.131020186701970687e-11 1.335224032034121322e-11
5.384059999999999491e+02 2.136395921281675214e-11 1.334668053160070755e-11
5.386720000000000255e+02 2.093019160764875153e-11 1.298706107932812159e-11
5.389379999999999882e+02 2.123419495791978306e-11 1.333555835203448225e-11
5.392029999999999745e+02 2.105809797370294945e-11 1.342082694977264623e-11
5.394850000000000136e+02 2.081340828852251690e-11 1.349311981591050369e-11
5.397659999999999627e+02 2.090979993318864416e-11 1.343009817939000428e-11
5.400309999999999491e+02 2.114707194078579988e-11 1.357654006578501438e-11
5.402970000000000255e+02 2.116376171534817274e-11 1.363029654422032166e-11
5.405629999999999882e+02 2.113224699396010209e-11 1.336150981523509529e-11
5.408440000000000509e+02 2.149742363288797975e-11 1.364698111461226659e-11
5.411100000000000136e+02 2.141772002806074937e-11 1.312979672901670725e-11
5.413750000000000000e+02 2.127127120277183536e-11 1.363771161971838453e-11
5.416559999999999491e+02 2.166611334786239240e-11 1.339858259064019563e-11
5.419220000000000255e+02 2.162532999894217767e-11 1.329693126439490669e-11
5.421879999999999882e+02 2.156971996847278916e-11 1.329106963376958106e-11
5.424529999999999745e+02 2.093575313111273317e-11 1.367849496863859926e-11
5.427350000000000136e+02 2.102101999412742117e-11 1.365068908604216702e-11
5.430000000000000000e+02 2.153264372362073686e-11 1.343936420483693439e-11
5.432659999999999627e+02 2.168464886820320459e-11 1.287954552037229305e-11
5.435470000000000255e+02 2.121751559169826606e-11 1.327994485211814180e-11
5.438129999999999882e+02 2.154562292466799533e-11 1.320765198598028434e-11
5.440779999999999745e+02 2.126756583342714890e-11 1.330219268069754435e-11
5.443440000000000509e+02 2.154748081351076650e-11 1.325028888693458029e-11
5.446250000000000000e+02 2.172728143234881060e-11 1.357839448518083358e-11
5.448909999999999627e+02 2.095428518200659340e-11 1.327067795930947369e-11
5.451720000000000255e+02 2.110629032658906112e-11 1.369517606958359224e-11
5.454379999999999882e+02 2.126756583342714890e-11 1.321692148087416641e-11
5.457029999999999745e+02 2.133059354147981423e-11 1.341897513246204099e-11
5.459850000000000136e+02 2.099321584625446491e-11 1.382678780498247662e-11
5.462659999999999627e+02 2.158269743479657166e-11 1.378971502957737627e-11
5.465309999999999491e+02 2.118970970910183382e-11 1.343936680692214836e-11
5.467970000000000255e+02 2.146220354215522264e-11 1.367293084308940365e-11
5.470629999999999882e+02 2.121566464174939881e-11 1.320579756658446513e-11
5.473440000000000509e+02 2.097467859119017675e-11 1.345048898648837365e-11
5.476100000000000136e+02 2.104832280691582014e-11 1.350239191288959972e-11
5.478750000000000000e+02 2.134356580363316880e-11 1.333184951324284384e-11
5.481409999999999627e+02 2.110814648070835631e-11 1.322804366044039170e-11
5.484220000000000255e+02 2.130093150476408681e-11 1.318540675948609575e-11
5.486879999999999882e+02 2.121751212225131411e-11 1.358766224535123968e-11
5.489529999999999745e+02 2.167908734473922294e-11 1.356356606890818384e-11
5.492350000000000136e+02 2.121566117230244686e-11 1.360434681574318461e-11
5.495000000000000000e+02 2.088940652400506082e-11 1.338190148969520266e-11
5.497659999999999627e+02 2.139547219948134682e-11 1.404923660047741052e-11
5.500309999999999491e+02 2.124717242424356556e-11 1.339117098458908472e-11
5.503129999999999882e+02 2.159068236695649290e-11 1.338190148969520266e-11
5.505779999999999745e+02 2.180328660672525842e-11 1.367107902577879841e-11
5.508440000000000509e+02 2.149742189816450377e-11 1.329106876640784307e-11
5.511250000000000000e+02 2.114892636018161909e-11 1.359507471876408857e-11
5.513909999999999627e+02 2.165684472033024832e-11 1.324101852467896023e-11
5.516720000000000255e+02 2.127868888035511219e-11 1.346531740276102340e-11
5.519379999999999882e+02 2.132502681384540466e-11 1.342824289263244708e-11
5.522029999999999745e+02 2.132317412917306143e-11 1.323916584000661700e-11
5.524850000000000136e+02 2.135283790061226483e-11 1.356356346682296987e-11
5.527500000000000000e+02 2.129537345074705712e-11 1.331331312554029367e-11
5.530159999999999627e+02 2.131019839757275491e-11 1.349868480882143729e-11
5.532809999999999491e+02 2.136766458216143860e-11 1.338560599167815113e-11
5.535629999999999882e+02 2.152522951548441199e-11 1.299447615482618446e-11
5.538279999999999745e+02 2.145848949919315629e-11 1.360805305244960905e-11
5.540940000000000509e+02 2.179031260984842788e-11 1.365995511148909713e-11
5.543600000000000136e+02 2.146961775029154751e-11 1.327994832156509375e-11
5.546409999999999627e+02 2.143439419011183844e-11 1.337263286216305858e-11
5.549059999999999491e+02 2.148259174716837805e-11 1.367107902577879841e-11
5.551720000000000255e+02 2.160864716327370871e-11 1.356912412292521353e-11
5.554529999999999745e+02 2.148074079721951080e-11 1.368405735946431889e-11
5.557190000000000509e+02 2.133244449142868149e-11 1.342639020796010385e-11
5.559850000000000136e+02 2.176621730076711003e-11 1.374708159807003227e-11
5.562500000000000000e+02 2.162347731426983444e-11 1.342082868449612221e-11
5.565309999999999491e+02 2.055944824108646429e-11 1.322777304357813932e-11
5.567970000000000255e+02 2.095984670547057505e-11 1.351907388119633069e-11
5.570629999999999882e+02 2.147332832380666190e-11 1.352278271998796910e-11
5.573440000000000509e+02 2.131576512520716449e-11 1.315760347897487748e-11
5.576100000000000136e+02 2.128425040381909383e-11 1.348385639254878754e-11
5.578909999999999627e+02 2.135839595462929452e-11 1.320950640537610354e-11
5.581559999999999491e+02 2.111741337351702441e-11 1.350795256899184338e-11
5.584220000000000255e+02 2.110628859186558515e-11 1.345605050995235530e-11
5.587029999999999745e+02 2.141771482389032144e-11 1.326882440727539247e-11
5.589690000000000509e+02 2.168094002941156617e-11 1.350623345802715036e-11
5.592350000000000136e+02 2.169762633452698708e-11 1.379156944897319548e-11
5.595000000000000000e+02 2.161420521729073840e-11 1.348756089453173601e-11
5.597809999999999491e+02 2.155674076742553069e-11 1.324287381143651743e-11
5.600470000000000255e+02 2.178845472100565672e-11 1.329292318580366228e-11
5.603129999999999882e+02 2.132132491394767015e-11 1.375078870213819471e-11
5.605779999999999745e+02 2.139732488415369005e-11 1.382122714888023296e-11
5.608600000000000136e+02 2.129166461195541871e-11 1.349126886596163644e-11
5.611250000000000000e+02 2.136395921281675214e-11 1.388796456308627469e-11
5.613909999999999627e+02 2.151226072277800938e-11 1.358951493002358291e-11
5.616720000000000255e+02 2.115078424902439025e-11 1.357097767495929475e-11
5.619379999999999882e+02 2.154006140120401369e-11 1.346531653539928541e-11
5.622029999999999745e+02 2.141401118926911096e-11 1.366366481764247354e-11
5.624690000000000509e+02 2.157898686128145727e-11 1.331146130822968843e-11
5.627500000000000000e+02 2.142883960554176070e-11 1.386942557329851056e-11
5.630309999999999491e+02 2.214251351717599903e-11 1.328736079497794265e-11
5.632970000000000255e+02 2.172172511305525688e-11 1.340043787739775283e-11
5.635629999999999882e+02 2.163089152240615931e-11 1.309272221888813093e-11
5.638279999999999745e+02 2.152708393488023120e-11 1.369517693694533023e-11
5.641100000000000136e+02 2.201461062056875306e-11 1.381937446420788973e-11
5.643750000000000000e+02 2.124717242424356556e-11 1.348570820985939278e-11
5.646409999999999627e+02 2.123604764259212629e-11 1.366181126560839232e-11
5.649059999999999491e+02 2.149927631756032298e-11 1.374152007460605063e-11
5.651879999999999882e+02 2.138434568310643158e-11 1.339487722129550917e-11
5.654529999999999745e+02 2.146776853506615623e-11 1.340414584882765325e-11
5.657190000000000509e+02 2.164016014993830339e-11 1.386386491719626690e-11
5.660000000000000000e+02 2.147703716259830031e-11 1.362658857279042124e-11
5.662659999999999627e+02 2.115262999480282957e-11 1.357283382907858993e-11
5.665309999999999491e+02 2.192006645640454110e-11 1.357283382907858993e-11
5.667970000000000255e+02 2.135654326995695129e-11 1.355985549539306945e-11
5.670779999999999745e+02 2.147888984727064354e-11 1.338931569783152753e-11
5.673440000000000509e+02 2.152337509608859278e-11 1.323360258181915938e-11
5.676100000000000136e+02 2.152708046543327924e-11 1.358951753210879687e-11
5.678909999999999627e+02 2.131946875982837497e-11 1.341897599982377898e-11
5.681559999999999491e+02 2.126014815584387208e-11 1.360063710958980820e-11
5.684220000000000255e+02 2.188484983511873594e-11 1.367849410127686127e-11
5.687029999999999745e+02 2.141400425037520705e-11 1.370259201244339309e-11
5.689690000000000509e+02 2.137507879029776348e-11 1.358024803721491480e-11
5.692500000000000000e+02 2.177918956292046460e-11 1.386571846923034812e-11
5.695159999999999627e+02 2.150669399514359981e-11 1.349683038942561808e-11
5.697809999999999491e+02 2.183294343927055792e-11 1.367664054924278005e-11
5.700629999999999882e+02 2.136025384347206568e-11 1.324287207671304145e-11
5.703279999999999745e+02 2.139176509541318438e-11 1.363400451565022209e-11
5.706100000000000136e+02 2.132688470268817582e-11 1.343565970285398592e-11
5.708750000000000000e+02 2.175323636499637558e-11 1.371000795530319394e-11
5.711559999999999491e+02 2.148259521661533000e-11 1.345234340588419286e-11
5.714220000000000255e+02 2.138805452189806999e-11 1.353575845158827562e-11
5.716879999999999882e+02 2.170689496205913116e-11 1.352278358734970709e-11
5.719690000000000509e+02 2.175138368032403235e-11 1.419196791335730623e-11
5.722350000000000136e+02 2.166796776725821161e-11 1.337263286216305858e-11
5.725000000000000000e+02 2.151039589504133431e-11 1.339672990596785240e-11
5.727659999999999627e+02 2.166796776725821161e-11 1.387127912533259178e-11
5.730470000000000255e+02 2.160679447860136548e-11 1.318911473091599618e-11
5.733129999999999882e+02 2.171245475079963683e-11 1.351351322509408703e-11
5.735779999999999745e+02 2.135654673940390325e-11 1.364512669521644739e-11
5.738600000000000136e+02 2.159937680101808866e-11 1.363215183097787886e-11
5.741250000000000000e+02 2.150483957574778060e-11 1.318355580953722850e-11
5.743909999999999627e+02 2.155488808275318746e-11 1.347458603029316748e-11
5.746559999999999491e+02 2.143254150543949521e-11 1.367849410127686127e-11
5.749379999999999882e+02 2.214436793657181823e-11 1.346160943133112298e-11
5.752029999999999745e+02 2.160864195910328078e-11 1.386015781312810446e-11
5.754850000000000136e+02 2.183850843218149151e-11 1.375264051944879995e-11
5.757500000000000000e+02 2.153635082768889930e-11 1.341156092432571612e-11
5.760159999999999627e+02 2.135839421990581855e-11 1.406591856878414148e-11
5.762970000000000255e+02 2.190338362073607215e-11 1.392874357519779949e-11
5.765629999999999882e+02 2.191636455650680659e-11 1.365995424412735915e-11
5.768279999999999745e+02 2.178474761693749429e-11 1.343565883549224793e-11
5.770940000000000509e+02 2.188114099632709753e-11 1.336892489073315815e-11
5.773750000000000000e+02 2.192562797986852274e-11 1.375264312153401391e-11
5.776409999999999627e+02 2.203870592965007091e-11 1.370259027771991711e-11
5.779059999999999491e+02 2.139176509541318438e-11 1.351907648328154465e-11
5.781879999999999882e+02 2.176250325780504369e-11 1.357468564638919517e-11
5.784529999999999745e+02 2.149371479409634134e-11 1.382864309174003381e-11
5.787190000000000509e+02 2.171245475079963683e-11 1.364883466664634781e-11
5.789850000000000136e+02 2.152708393488023120e-11 1.371735450922395572e-11
5.792659999999999627e+02 2.151411167272687663e-11 1.361732167998175314e-11
5.795309999999999491e+02 2.149742016344102780e-11 1.363215183097787886e-11
5.797970000000000255e+02 2.131768546409507081e-11 1.370815353590737473e-11
5.800779999999999745e+02 2.146591238094686105e-11 1.373039616031634935e-11
5.803440000000000509e+02 2.146405969627451782e-11 1.372298195218002448e-11
5.806100000000000136e+02 2.195158291251608773e-11 1.379713097243717712e-11
5.808750000000000000e+02 2.180514102612107763e-11 1.364512842993992336e-11
5.811559999999999491e+02 2.176064883840922448e-11 1.315315478062073495e-11
5.814379999999999882e+02 2.159196606232871574e-11 1.385645070905994203e-11
5.817029999999999745e+02 2.127868541090816024e-11 1.387127739060911580e-11
5.819690000000000509e+02 2.170689322733565518e-11 1.366551750231481677e-11
5.822350000000000136e+02 2.231861397083978460e-11 1.397879381692668233e-11
5.825159999999999627e+02 2.126756236398019695e-11 1.378415524083687060e-11
5.827809999999999491e+02 2.185518779840300851e-11 1.363215183097787886e-11
5.830470000000000255e+02 2.197938532566556802e-11 1.401401217293596346e-11
5.833129999999999882e+02 2.182738538525352823e-11 1.411782149518536755e-11
5.835940000000000509e+02 2.174767310680891796e-11 1.349127060068511241e-11
5.838600000000000136e+02 2.192377702991965549e-11 1.387127999269432976e-11
5.841250000000000000e+02 2.200162968479801862e-11 1.388796196100106073e-11
5.844059999999999491e+02 2.164572514284923699e-11 1.383235366525514820e-11
5.846720000000000255e+02 2.185275918553664098e-11 1.338746301315918430e-11
5.849379999999999882e+02 2.207116087116212100e-11 1.354317265972460049e-11
5.852029999999999745e+02 2.235569021569183690e-11 1.386942644066024855e-11
5.854850000000000136e+02 2.160122948569043189e-11 1.361176015651777149e-11
5.857500000000000000e+02 2.180143392205291519e-11 1.364142132587176093e-11
5.860159999999999627e+02 2.187558120758659186e-11 1.358395687600655322e-11
5.862809999999999491e+02 2.186816699945026699e-11 1.396767163736045703e-11
5.865629999999999882e+02 2.204612013778639579e-11 1.354809407022594669e-11
5.868440000000000509e+02 2.162162289487401523e-11 1.330960602147213123e-11
5.871100000000000136e+02 2.150298689107543737e-11 1.364141959114828495e-11
5.873750000000000000e+02 2.181440618420626976e-11 1.377488574594298854e-11
5.876559999999999491e+02 2.166796950198168759e-11 1.390464653139300566e-11
5.879220000000000255e+02 2.147703022370439641e-11 1.353946468829470007e-11
5.881879999999999882e+02 2.209061232549824894e-11 1.364141959114828495e-11
5.884529999999999745e+02 2.187557947286311588e-11 1.382308070091431418e-11
5.887350000000000136e+02 2.210173190297926027e-11 1.395655119251770770e-11
5.890000000000000000e+02 2.164201283461064662e-11 1.416787173691425039e-11
5.892659999999999627e+02 2.194231255026046767e-11 1.386015781312810446e-11
5.895309999999999491e+02 2.186260374126280936e-11 1.370097438280204472e-11
5.898129999999999882e+02 2.150854841453941901e-11 1.358766224535123968e-11
5.900779999999999745e+02 2.192933681866016116e-11 1.381010843876095961e-11
5.903440000000000509e+02 2.184962800966250285e-11 1.351351235773234905e-11
5.906250000000000000e+02 2.162347904899331041e-11 1.366737018698716000e-11
5.908909999999999627e+02 2.165684298560677234e-11 1.414933534921170022e-11
5.911559999999999491e+02 2.122307538043877173e-11 1.388054688550299787e-11
5.914220000000000255e+02 2.101360578599109630e-11 1.388661494822196474e-11
5.917029999999999745e+02 2.226671451388551048e-11 1.355614925868664500e-11
5.919690000000000509e+02 2.180699197606994488e-11 1.365365459582434937e-11
5.922350000000000136e+02 2.147147043496389074e-11 1.390464566403126767e-11
5.925159999999999627e+02 2.166796429781125966e-11 1.348014755375714913e-11
5.927809999999999491e+02 2.158825028464317342e-11 1.384532852949371673e-11
5.930629999999999882e+02 2.167537850594758453e-11 1.373595855114206898e-11
5.933279999999999745e+02 2.160123295513738384e-11 1.375449580620635714e-11
5.935940000000000509e+02 2.201831252046648757e-11 1.348200110579123034e-11
5.938750000000000000e+02 2.151781357262461114e-11 1.399362396792280805e-11
5.941409999999999627e+02 2.136952073628073379e-11 1.390464479666952968e-11
5.944059999999999491e+02 2.153635082768889930e-11 1.356541701885705109e-11
5.946720000000000255e+02 2.174767137208544199e-11 1.390279124463544846e-11
5.949529999999999745e+02 2.147703022370439641e-11 1.385644984169820404e-11
5.952190000000000509e+02 2.157713417660911404e-11 1.374893515010411349e-11
5.954850000000000136e+02 2.230193633934174358e-11 1.369146896551542980e-11
5.957500000000000000e+02 2.198309416445720643e-11 1.397879381692668233e-11
5.960309999999999491e+02 2.182553096585770902e-11 1.351536764448990624e-11
5.962970000000000255e+02 2.194787407372444932e-11 1.362817237532398806e-11
5.965629999999999882e+02 2.191821550645567385e-11 1.363215183097787886e-11
5.968440000000000509e+02 2.148630058596001646e-11 1.349312241799571765e-11
5.971100000000000136e+02 2.195158291251608773e-11 1.327253064398181692e-11
5.973750000000000000e+02 2.205168339597385341e-11 1.355244128725674457e-11
5.976409999999999627e+02 2.212027089276702441e-11 1.371185977261379918e-11
5.979220000000000255e+02 2.182552576168728109e-11 1.394728169762382564e-11
5.982029999999999745e+02 2.255218060909225386e-11 1.354317092500112452e-11
5.984690000000000509e+02 2.182000240213977094e-11 1.352278271998796910e-11
5.987350000000000136e+02 2.208319464791497211e-11 1.400845238419545780e-11
5.990000000000000000e+02 2.180884466074228811e-11 1.355615012604838299e-11
5.992809999999999491e+02 2.188299715044639271e-11 1.339672990596785240e-11
5.995470000000000255e+02 2.208875270193200180e-11 1.366181126560839232e-11
5.998129999999999882e+02 2.143810649835042881e-11 1.377674103270054573e-11
6.000779999999999745e+02 2.194972849312026852e-11 1.355800367808246421e-11
6.003600000000000136e+02 2.166982045193055484e-11 1.333370393263866305e-11
6.006250000000000000e+02 2.183479959338985310e-11 1.412894367475159285e-11
6.008909999999999627e+02 2.173469390576165949e-11 1.336707394078429090e-11
6.011720000000000255e+02 2.209617558368570656e-11 1.375635022560217635e-11
6.014379999999999882e+02 2.212768336617987330e-11 1.390835276809943011e-11
6.017029999999999745e+02 2.210358632237507948e-11 1.325214243896866151e-11
6.019690000000000509e+02 2.222964000375693416e-11 1.398435534039066397e-11
6.022500000000000000e+02 2.161420695201421438e-11 1.381937533156962772e-11
6.025159999999999627e+02 2.223149095370580142e-11 1.372483723893758167e-11
6.027809999999999491e+02 2.221666253743315167e-11 1.369888664309870663e-11
6.030629999999999882e+02 2.212027089276702441e-11 1.384718208152779795e-11
6.033279999999999745e+02 2.196270595944405102e-11 1.401216035562535822e-11
6.035940000000000509e+02 2.228895366884753315e-11 1.397137960879035745e-11
6.038750000000000000e+02 2.189597114732322325e-11 1.354502621175868171e-11
6.041409999999999627e+02 2.190153440551068087e-11 1.388054775286473586e-11
6.044220000000000255e+02 2.131020013229623089e-11 1.409001734731241129e-11
6.046879999999999882e+02 2.146962121973849946e-11 1.347644044968898669e-11
6.049529999999999745e+02 2.203499535613495652e-11 1.376561972049605842e-11
6.052190000000000509e+02 2.210729689589019387e-11 1.346717008743336663e-11
6.055000000000000000e+02 2.218514608132160504e-11 1.360815626849642967e-11
6.057659999999999627e+02 2.235198484634715044e-11 1.364512756257818538e-11
6.060309999999999491e+02 2.184777532499015962e-11 1.403440558211954681e-11
6.062970000000000255e+02 2.172728143234881060e-11 1.396025742922413215e-11
6.065779999999999745e+02 2.188484983511873594e-11 1.411225997172138591e-11
6.068440000000000509e+02 2.180884986491271604e-11 1.398620975978648318e-11
6.071100000000000136e+02 2.206651181224650315e-11 1.369703135634114943e-11
6.073909999999999627e+02 2.191822071062610178e-11 1.398064736896076354e-11
6.076559999999999491e+02 2.197567995632088156e-11 1.384532679477024075e-11
6.079220000000000255e+02 2.197938879511251997e-11 1.349497683739153686e-11
6.081879999999999882e+02 2.218700223544090022e-11 1.351166054042174380e-11
6.084690000000000509e+02 2.210914437639210917e-11 1.380269162853942078e-11
6.087350000000000136e+02 2.240018240340369005e-11 1.387869680291586860e-11
6.090000000000000000e+02 2.195899885537588858e-11 1.411411439111720512e-11
6.092809999999999491e+02 2.214065736305670384e-11 1.409557887077639293e-11
6.095470000000000255e+02 2.141400598509868303e-11 1.362288407080747277e-11
6.098279999999999745e+02 2.208690348670661052e-11 1.354131910769051927e-11
6.100940000000000509e+02 2.203499882558190848e-11 1.379156858161145749e-11
6.103750000000000000e+02 2.192377876464313147e-11 1.379898452447125834e-11
6.106409999999999627e+02 2.177548419357577814e-11 1.407147922488638514e-11
6.109059999999999491e+02 2.205724491943783505e-11 1.373555436057216639e-11
6.111879999999999882e+02 2.207763659389794242e-11 1.384903389883840319e-11
6.114529999999999745e+02 2.184035938213035877e-11 1.400474614748903335e-11
6.117190000000000509e+02 2.215919635284446798e-11 1.346531740276102340e-11
6.120000000000000000e+02 2.202758114799863165e-11 1.362473675547981600e-11
6.122659999999999627e+02 2.214251351717599903e-11 1.393245067926596192e-11
6.125309999999999491e+02 2.219441991302417705e-11 1.359693260760685973e-11
6.127970000000000255e+02 2.180514102612107763e-11 1.350424633228541893e-11
6.130779999999999745e+02 2.239461394104580449e-11 1.394728169762382564e-11
6.133440000000000509e+02 2.197567995632088156e-11 1.359507558612582656e-11
6.136100000000000136e+02 2.187372852291424863e-11 1.374337275927839386e-11
6.138750000000000000e+02 2.214032429614931630e-11 1.403440471475780882e-11
6.141559999999999491e+02 2.205168166125037743e-11 1.405479552185617820e-11
6.144220000000000255e+02 2.187187410351842942e-11 1.358024630249143883e-11
6.146879999999999882e+02 2.161420521729073840e-11 1.389167079979269914e-11
6.149690000000000509e+02 2.209987748358344106e-11 1.430134049379416794e-11
6.152350000000000136e+02 2.217217381916825047e-11 1.374522891339768904e-11
6.155000000000000000e+02 2.140844446163470138e-11 1.382864395910177180e-11
6.157659999999999627e+02 2.199050663787005533e-11 1.340599853349999648e-11
6.160470000000000255e+02 2.235569021569183690e-11 1.366181126560839232e-11
6.163279999999999745e+02 2.216105250696376316e-11 1.389166906506922317e-11
6.165940000000000509e+02 2.195158117779261175e-11 1.403069761068964638e-11
