Start time (s) =
1547807391
'Reltime', 'DEFAU[mV]', '44.00[A]', '28.00[A]'
1.106880000000000024e+02 3.251093750000000000e+03 2.432186570200389752e-11 4.211635554196568876e-11
1.113280000000000030e+02 3.264375000000000000e+03 2.392453943289574170e-11 4.232698913586574463e-11
1.119839999999999947e+02 3.273437500000000000e+03 2.408383908969469189e-11 4.305041739760540054e-11
1.126250000000000000e+02 3.285937500000000000e+03 2.394419558460203490e-11 4.284100851847938429e-11
1.132810000000000059e+02 3.292187500000000000e+03 2.376241738100137724e-11 4.259596494970985248e-11
1.139380000000000024e+02 3.310781250000000000e+03 2.407806592996664108e-11 4.224039520939193437e-11
1.146880000000000024e+02 3.321718750000000000e+03 2.408421725941245484e-11 4.327271874160487641e-11
1.153439999999999941e+02 3.330937500000000000e+03 2.387725087094061394e-11 4.309523918277768928e-11
1.159839999999999947e+02 3.340312500000000000e+03 2.447293930007976570e-11 4.264387107322242798e-11
1.166410000000000053e+02 3.342812500000000000e+03 2.384961672596830340e-11 4.221891239386543759e-11
1.172969999999999970e+02 3.364375000000000000e+03 2.430467285763349139e-11 4.285759594435667452e-11
1.179380000000000024e+02 3.370937500000000000e+03 2.432555198939034824e-11 4.178043327973668397e-11
1.185939999999999941e+02 3.383906250000000000e+03 2.415974365010953306e-11 4.281705892617004849e-11
1.192339999999999947e+02 3.392656250000000000e+03 2.408444624291128378e-11 4.284592472481030256e-11
1.198910000000000053e+02 3.402187500000000000e+03 2.429361919964456717e-11 4.221521743286160699e-11
1.205469999999999970e+02 3.414375000000000000e+03 2.449873984233796875e-11 4.242831086465059798e-11
1.211880000000000024e+02 3.423125000000000000e+03 2.399270886133120229e-11 4.278143117542043683e-11
1.218439999999999941e+02 3.433437500000000000e+03 2.457365040620107521e-11 4.312533663508588688e-11
1.224839999999999947e+02 3.442656250000000000e+03 2.439064922254985390e-11 4.275748852200500494e-11
1.231410000000000053e+02 3.450468750000000000e+03 2.458471100308390334e-11 4.366022821056247949e-11
1.237969999999999970e+02 3.467500000000000000e+03 2.446249799947786130e-11 4.268685405151018131e-11
1.244530000000000030e+02 3.477031250000000000e+03 2.443486732395250272e-11 4.291652450083560666e-11
1.250939999999999941e+02 3.485156250000000000e+03 2.451715740148241451e-11 4.293618238726537584e-11
1.257500000000000000e+02 3.497812500000000000e+03 2.466209354790027675e-11 4.306760156835842679e-11
1.264060000000000059e+02 3.514843750000000000e+03 2.436485735390903073e-11 4.353373217469425072e-11
1.270469999999999970e+02 3.527187500000000000e+03 2.436486082335598269e-11 4.364732533734816400e-11
1.277030000000000030e+02 3.537656250000000000e+03 2.420088955623622695e-11 4.387516738812990980e-11
1.283590000000000089e+02 3.547343750000000000e+03 2.415053400317557220e-11 4.279494120185134420e-11
1.290159999999999911e+02 3.557187500000000000e+03 2.508336767459429240e-11 4.263956202010810159e-11
1.296719999999999970e+02 3.573125000000000000e+03 2.444039241822348885e-11 4.286250174234673693e-11
1.303439999999999941e+02 3.587031250000000000e+03 2.488869353667322315e-11 4.285204482923354874e-11
1.310000000000000000e+02 3.594531250000000000e+03 2.485552909325949855e-11 4.361170799493940820e-11
1.316560000000000059e+02 3.607968750000000000e+03 2.421317139844614275e-11 4.401149930610692707e-11
1.323129999999999882e+02 3.617500000000000000e+03 2.441398472274869391e-11 4.359389932373503029e-11
1.329840000000000089e+02 3.625000000000000000e+03 2.521969438840088173e-11 4.396360012148825547e-11
1.336409999999999911e+02 3.641093750000000000e+03 2.453373615374232486e-11 4.353680263524672966e-11
1.342969999999999970e+02 3.656250000000000000e+03 2.453557496062686027e-11 4.386288901536694596e-11
1.349530000000000030e+02 3.670156250000000000e+03 2.443117583239562407e-11 4.397712055626001870e-11
1.356250000000000000e+02 3.679531250000000000e+03 2.448952325651010398e-11 4.389849941888179785e-11
1.362810000000000059e+02 3.687031250000000000e+03 2.492615835958389425e-11 4.417301593950817562e-11
1.369379999999999882e+02 3.697343750000000000e+03 2.435933399436152058e-11 4.381559351451791429e-11
1.375939999999999941e+02 3.706875000000000000e+03 2.472043229839737677e-11 4.398202982369703307e-11
1.382500000000000000e+02 3.728593750000000000e+03 2.471980606322254914e-11 4.339063136571397195e-11
1.388909999999999911e+02 3.740937500000000000e+03 2.527865243517890548e-11 4.381006321607650023e-11
1.395469999999999970e+02 3.747812500000000000e+03 2.528663736733882672e-11 4.363934560935867069e-11
1.402030000000000030e+02 3.755781250000000000e+03 2.513556376926295854e-11 4.374312717603245915e-11
1.408590000000000089e+02 3.760000000000000000e+03 2.495071510510982193e-11 4.323771896075356835e-11
1.415000000000000000e+02 3.767500000000000000e+03 2.489115337456215826e-11 4.321928231965088685e-11
1.421560000000000059e+02 3.774218750000000000e+03 2.447662385274274044e-11 4.344589618621164107e-11
1.428129999999999882e+02 3.780156250000000000e+03 2.487702752129727912e-11 4.411160325901164470e-11
1.434530000000000030e+02 3.783125000000000000e+03 2.500244802861040228e-11 4.400720760022736044e-11
1.441090000000000089e+02 3.789218750000000000e+03 2.502256908620825726e-11 4.456847044198575247e-11
1.447500000000000000e+02 3.792343750000000000e+03 2.485552909325949855e-11 4.390280500254917229e-11
1.454060000000000059e+02 3.795625000000000000e+03 2.515705872785378716e-11 4.395253258571152344e-11
1.460629999999999882e+02 3.797343750000000000e+03 2.457795425514497367e-11 4.360556013494054639e-11
1.467030000000000030e+02 3.797500000000000000e+03 2.478982297215992503e-11 4.346863147208779310e-11
1.473590000000000089e+02 3.799218750000000000e+03 2.486084255126641551e-11 4.404097572741072497e-11
1.480000000000000000e+02 3.799375000000000000e+03 2.502625190414775602e-11 4.361846994704876579e-11
1.486560000000000059e+02 3.799843750000000000e+03 2.508950339152882236e-11 4.330650768546995266e-11
1.493129999999999882e+02 3.799843750000000000e+03 2.533269427562601095e-11 4.410668358323377447e-11
1.499530000000000030e+02 3.800312500000000000e+03 2.508152539826280503e-11 4.417485127694575908e-11
1.506090000000000089e+02 3.800468750000000000e+03 2.493905255918082986e-11 4.400904987655884781e-11
1.512500000000000000e+02 3.800000000000000000e+03 2.463805028052323820e-11 4.413370710554254117e-11
1.519060000000000059e+02 3.798906250000000000e+03 2.520127162508600804e-11 4.387332511179842243e-11
1.525629999999999882e+02 3.799062500000000000e+03 2.540945405471450869e-11 4.387946256345642837e-11
1.532030000000000030e+02 3.797500000000000000e+03 2.558228628934955395e-11 4.342563808545918391e-11
1.538590000000000089e+02 3.797968750000000000e+03 2.531243097070312587e-11 4.388866006732605740e-11
1.545000000000000000e+02 3.797031250000000000e+03 2.512574176494197786e-11 4.361540295594323879e-11
1.551719999999999970e+02 3.797031250000000000e+03 2.514416452825685155e-11 4.350731927504902785e-11
1.558129999999999882e+02 3.795312500000000000e+03 2.531427151231113726e-11 4.323892979773980016e-11
1.564689999999999941e+02 3.794531250000000000e+03 2.533761048195692922e-11 4.385673768592113220e-11
1.571090000000000089e+02 3.793906250000000000e+03 2.491755760059000124e-11 4.399920705555615541e-11
1.577659999999999911e+02 3.792812500000000000e+03 2.515644463574329137e-11 4.356195959509534532e-11
1.584219999999999970e+02 3.791406250000000000e+03 2.500476041500387936e-11 4.343239309867463760e-11
1.590780000000000030e+02 3.789687500000000000e+03 2.465225766579148825e-11 4.364611103091498023e-11
1.597189999999999941e+02 3.786406250000000000e+03 2.515214252152286889e-11 4.382849291828527782e-11
1.603750000000000000e+02 3.785312500000000000e+03 2.574660623588798103e-11 4.475519607693989599e-11
1.610310000000000059e+02 3.784375000000000000e+03 2.577731604558319845e-11 4.392490537963311681e-11
1.616719999999999970e+02 3.782812500000000000e+03 2.565879453353403505e-11 4.357486246830966081e-11
1.623280000000000030e+02 3.782187500000000000e+03 2.535848961371378607e-11 4.358224198197646615e-11
1.629689999999999941e+02 3.782343750000000000e+03 2.554026434786749178e-11 4.375111384291585637e-11
1.636250000000000000e+02 3.779687500000000000e+03 2.515706393202421509e-11 4.328930269803521469e-11
1.642810000000000059e+02 3.779843750000000000e+03 2.548008332103890439e-11 4.374682213703628975e-11
1.649219999999999970e+02 3.780312500000000000e+03 2.484496636201427577e-11 4.386348922968963393e-11
1.655780000000000030e+02 3.779843750000000000e+03 2.523132744403078220e-11 4.380883503185550865e-11
1.662500000000000000e+02 3.776718750000000000e+03 2.524425633809723735e-11 4.428846872572833604e-11
1.668909999999999911e+02 3.777031250000000000e+03 2.523566772216767617e-11 4.427309560628422958e-11
1.675469999999999970e+02 3.775781250000000000e+03 2.596645988506285363e-11 4.336115494441017404e-11
1.682030000000000030e+02 3.776562500000000000e+03 2.542052159049124072e-11 4.372654321960212087e-11
1.688590000000000089e+02 3.777656250000000000e+03 2.542727313425974245e-11 4.366576197845084550e-11
1.695000000000000000e+02 3.775781250000000000e+03 2.526245532208371003e-11 4.302954173529549564e-11
1.701560000000000059e+02 3.774843750000000000e+03 2.601313262018400962e-11 4.363995276257526257e-11
1.707969999999999970e+02 3.772812500000000000e+03 2.584301869723582001e-11 4.381006668552345218e-11
1.714530000000000030e+02 3.774218750000000000e+03 2.561949437318578049e-11 4.381620760662841008e-11
1.721090000000000089e+02 3.775937500000000000e+03 2.583257913135739159e-11 4.371119785573363004e-11
1.727500000000000000e+02 3.774843750000000000e+03 2.540454652200097030e-11 4.391999611219610244e-11
